,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 6 YEARS - 150 YEARS,nan,,
1,PUQ100,1,Yes,In the past 7 days were any chemical products used in {your/his/her} home to control fleas roaches ants termites or other insects?,Both males and females 6 YEARS - 150 YEARS,nan,,
2,PUQ100,2,No,In the past 7 days were any chemical products used in {your/his/her} home to control fleas roaches ants termites or other insects?,Both males and females 6 YEARS - 150 YEARS,nan,,
3,PUQ100,7,Refused,In the past 7 days were any chemical products used in {your/his/her} home to control fleas roaches ants termites or other insects?,Both males and females 6 YEARS - 150 YEARS,nan,,
4,PUQ100,9,Don'T Know,In the past 7 days were any chemical products used in {your/his/her} home to control fleas roaches ants termites or other insects?,Both males and females 6 YEARS - 150 YEARS,nan,,
5,PUQ100,.,Missing,In the past 7 days were any chemical products used in {your/his/her} home to control fleas roaches ants termites or other insects?,Both males and females 6 YEARS - 150 YEARS,nan,,
6,PUQ110,1,Yes,In the past 7 days were any chemical products used in {your/his/her} lawn or garden to kill weeds?,Both males and females 6 YEARS - 150 YEARS,nan,,
7,PUQ110,2,No,In the past 7 days were any chemical products used in {your/his/her} lawn or garden to kill weeds?,Both males and females 6 YEARS - 150 YEARS,nan,,
8,PUQ110,7,Refused,In the past 7 days were any chemical products used in {your/his/her} lawn or garden to kill weeds?,Both males and females 6 YEARS - 150 YEARS,nan,,
9,PUQ110,9,Don'T Know,In the past 7 days were any chemical products used in {your/his/her} lawn or garden to kill weeds?,Both males and females 6 YEARS - 150 YEARS,nan,,
10,PUQ110,.,Missing,In the past 7 days were any chemical products used in {your/his/her} lawn or garden to kill weeds?,Both males and females 6 YEARS - 150 YEARS,nan,,
