,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,PFQ020,1,Yes,,
2,PFQ020,2,No,,
3,PFQ020,7,Refused,,
4,PFQ020,9,Don'T Know,,
5,PFQ020,.,Missing,,
6,PFQ030,1,Yes,,
7,PFQ030,2,No,,
8,PFQ030,7,Refused,,
9,PFQ030,9,Don'T Know,,
10,PFQ030,.,Missing,,
11,PFQ035A,,,,
12,PFQ041,1,Yes,,
13,PFQ041,2,No,,
14,PFQ041,7,Refused,,
15,PFQ041,9,Don'T Know,,
16,PFQ041,.,Missing,,
17,PFQ049,1,Yes,,
18,PFQ049,2,No,,
19,PFQ049,7,Refused,,
20,PFQ049,9,Don'T Know,,
21,PFQ049,.,Missing,,
22,PFQ051,1,Yes,,
23,PFQ051,2,No,,
24,PFQ051,7,Refused,,
25,PFQ051,9,Don'T Know,,
26,PFQ051,.,Missing,,
27,PFQ054,1,Yes,,
28,PFQ054,2,No,,
29,PFQ054,7,Refused,,
30,PFQ054,9,Don'T Know,,
31,PFQ054,.,Missing,,
32,PFQ057,1,Yes,,
33,PFQ057,2,No,,
34,PFQ057,7,Refused,,
35,PFQ057,9,Don'T Know,,
36,PFQ057,.,Missing,,
37,PFQ058,,,,
38,PFQ059,1,Yes,,
39,PFQ059,2,No,,
40,PFQ059,7,Refused,,
41,PFQ059,9,Don'T Know,,
42,PFQ059,.,Missing,,
43,PFQ059A,,,,
44,PFQ061A,1,No Difficulty,,
45,PFQ061A,2,Some Difficulty,,
46,PFQ061A,3,Much Difficulty,,
47,PFQ061A,4,Unable To Do,,
48,PFQ061A,5,Do Not Do This Activity,,
49,PFQ061A,7,Refused,,
50,PFQ061A,9,Don'T Know,,
51,PFQ061A,.,Missing,,
52,PFQ061B,1,No Difficulty,,
53,PFQ061B,2,Some Difficulty,,
54,PFQ061B,3,Much Difficulty,,
55,PFQ061B,4,Unable To Do,,
56,PFQ061B,5,Do Not Do This Activity,,
57,PFQ061B,7,Refused,,
58,PFQ061B,9,Don'T Know,,
59,PFQ061B,.,Missing,,
60,PFQ061C,1,No Difficulty,,
61,PFQ061C,2,Some Difficulty,,
62,PFQ061C,3,Much Difficulty,,
63,PFQ061C,4,Unable To Do,,
64,PFQ061C,5,Do Not Do This Activity,,
