"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"P_DXXSPN","DXASPND0","DXASPND0","Calculated DO for spine","Calculated DO for spine ","Both males and females 50 YEARS - 150 YEARS",NA,"Code.or.Value=[""33.1402 to 53.0471"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3903"", ""690""]; Cumulative=[""3903"", ""4593""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DXXSPN","DXASPNK","DXASPNK","Calculated K for spine","Calculated K for spine ","Both males and females 50 YEARS - 150 YEARS",NA,"Code.or.Value=[""1.0961 to 1.1801"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3903"", ""690""]; Cumulative=[""3903"", ""4593""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DXXSPN","DXASPNST","DXASPNST","Spine scan status","Spine scan status","Both males and females 50 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""4"", ""5"", "".""]; Value.Description=[""Spine scan completed, all vertebrae are valid"", ""Spine scan completed, but one or more vertebrae are invalid"", ""Spine not scanned, weight > 450 lbs"", ""Spine not scanned, other reason"", ""Missing""]; Count=[""2121"", ""1792"", ""3"", ""677"", ""0""]; Cumulative=[""2121"", ""3913"", ""3916"", ""4593"", ""4593""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"P_DXXSPN","DXXL1A","DXXL1A","L1 area","L1 area","Both males and females 50 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 25.31"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3566"", ""1027""]; Cumulative=[""3566"", ""4593""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DXXSPN","DXXL1BCC","DXXL1BCC","L1 BMD invalidity code","L1 BMD invalidity code","Both males and females 50 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""3"", ""4"", ""5"", ""6"", "".""]; Value.Description=[""Valid data"", ""Removable or non-removable objects"", ""Excessive x-ray noise due to morbid obesity"", ""Insufficient scan area"", ""Movement"", ""Other (degenerative diseases, spinal fusion, fractures)"", ""Missing""]; Count=[""3572"", ""23"", ""0"", ""10"", ""4"", ""304"", ""680""]; Cumulative=[""3572"", ""3595"", ""3595"", ""3605"", ""3609"", ""3913"", ""4593""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"P_DXXSPN","DXXL1BMC","DXXL1BMC","L1 BMC","L1 BMC","Both males and females 50 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 41.06"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3566"", ""1027""]; Cumulative=[""3566"", ""4593""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DXXSPN","DXXL1BMD","DXXL1BMD","L1 BMD","L1 BMD","Both males and females 50 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 1.697"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3566"", ""1027""]; Cumulative=[""3566"", ""4593""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DXXSPN","DXXL2A","DXXL2A","L2 area","L2 area","Both males and females 50 YEARS - 150 YEARS",NA,"Code.or.Value=[""7.23 to 27.1"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3141"", ""1452""]; Cumulative=[""3141"", ""4593""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DXXSPN","DXXL2BCC","DXXL2BCC","L2 BMD invalidity code","L2 BMD invalidity code","Both males and females 50 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""3"", ""4"", ""5"", ""6"", "".""]; Value.Description=[""Valid data"", ""Removable or non-removable objects"", ""Excessive x-ray noise due to morbid obesity"", ""Insufficient scan area"", ""Movement"", ""Other (degenerative diseases, spinal fusion, fractures)"", ""Missing""]; Count=[""3146"", ""36"", ""0"", ""0"", ""6"", ""725"", ""680""]; Cumulative=[""3146"", ""3182"", ""3182"", ""3182"", ""3188"", ""3913"", ""4593""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"P_DXXSPN","DXXL2BMC","DXXL2BMC","L2 BMC","L2 BMC","Both males and females 50 YEARS - 150 YEARS",NA,"Code.or.Value=[""5.26 to 46.46"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3141"", ""1452""]; Cumulative=[""3141"", ""4593""]; Skip.to.Item=[""NA"", ""NA""]"
