"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"OHXREF_C","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 2 YEARS - 150 YEARS",NA,NA
"OHXREF_C","OHAEXSTS","OHAEXSTS","Overall Oral Health Exam Status","Overall Oral Health Exam Status","Both males and females 2 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Complete"", ""Partial"", ""Not done"", ""Missing""]; Count=[""7072"", ""1200"", ""575"", ""0""]; Cumulative=[""7072"", ""8272"", ""8847"", ""8847""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"OHXREF_C","OHASCST5","OHASCST5","Referral Status Code","Referral Status Code","Both males and females 2 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Complete"", ""Partial"", ""Not done"", ""Missing""]; Count=[""8235"", ""34"", ""578"", ""0""]; Cumulative=[""8235"", ""8269"", ""8847"", ""8847""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"OHXREF_C","OHQ131","OHQ131","Must always take antibiotics?","Q1. Has a doctor or dentist ever told you that you must ALWAYS take antibiotics (e.g. penicillin) before you get a dental check up or care?","Both males and females 13 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""304"", ""5891"", ""0"", ""7"", ""2645""]; Cumulative=[""304"", ""6195"", ""6195"", ""6202"", ""8847""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHXREF_C","OHQ132","OHQ132","Had a heart problem?","Q2. A heart problem?","Both males and females 13 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""578"", ""5313"", ""0"", ""0"", ""2956""]; Cumulative=[""578"", ""5891"", ""5891"", ""5891"", ""8847""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHXREF_C","OHQ134","OHQ134","Had congenital heart murmurs?","Q3. Congenital heart murmurs?","Both males and females 13 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""123"", ""456"", ""0"", ""0"", ""8268""]; Cumulative=[""123"", ""579"", ""579"", ""579"", ""8847""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHXREF_C","OHQ136","OHQ136","Had heart valve problem?","Q4. Heart valve problem?","Both males and females 13 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""49"", ""407"", ""0"", ""0"", ""8391""]; Cumulative=[""49"", ""456"", ""456"", ""456"", ""8847""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHXREF_C","OHQ138","OHQ138","Had congenital heart disease?","Q5. Congenital heart disease?","Both males and females 13 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""12"", ""395"", ""0"", ""0"", ""8440""]; Cumulative=[""12"", ""407"", ""407"", ""407"", ""8847""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHXREF_C","OHQ140","OHQ140","Had bacterial endocarditis?","Q6. Bacterial endocarditis?","Both males and females 13 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't Know"", ""Missing""]; Count=[""1"", ""394"", ""0"", ""0"", ""8452""]; Cumulative=[""1"", ""395"", ""395"", ""395"", ""8847""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHXREF_C","OHQ142","OHQ142","Had rheumatic fever?","Q7. Rheumatic fever?","Both males and females 13 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""42"", ""5662"", ""0"", ""1"", ""3142""]; Cumulative=[""42"", ""5704"", ""5704"", ""5705"", ""8847""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHXREF_C","OHQ144","OHQ144","Have kidney disease w/ renal dialysis?","Q8. Kidney disease requiring renal dialysis?","Both males and females 13 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""7"", ""5656"", ""0"", ""0"", ""3184""]; Cumulative=[""7"", ""5663"", ""5663"", ""5663"", ""8847""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHXREF_C","OHQ146","OHQ146","Have other artificial material?","Q11. Other artificial material in your heart veins or arteries?","Both males and females 13 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""74"", ""5565"", ""0"", ""0"", ""3208""]; Cumulative=[""74"", ""5639"", ""5639"", ""5639"", ""8847""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHXREF_C","OHQ148","OHQ148","Have a hip bone or joint replacement?","Q12. A hip bone or joint replacement?","Both males and females 13 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""87"", ""5481"", ""0"", ""0"", ""3279""]; Cumulative=[""87"", ""5568"", ""5568"", ""5568"", ""8847""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHXREF_C","OHQ011","OHQ011","Describe the cond. of your mouth/teeth","How would you describe the condition of your teeth? Would you say......","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Excellent"", ""Very good"", ""Good"", ""Fair"", ""Poor"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""333"", ""755"", ""1751"", ""1555"", ""1040"", ""0"", ""8"", ""3405""]; Cumulative=[""333"", ""1088"", ""2839"", ""4394"", ""5434"", ""5434"", ""5442"", ""8847""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHXREF_C","OHQ490a","OHQ490a","Toothache","What specific problems do you have with your teeth? - Toothache","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""77"", ""99"", "".""]; Value.Description=[""Checked"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""167"", ""0"", ""8"", ""8672""]; Cumulative=[""167"", ""167"", ""175"", ""8847""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"OHXREF_C","OHQ490b","OHQ490b","Sensitivity","What specific problems do you have with your teeth? - Sensitivity","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""77"", ""99"", "".""]; Value.Description=[""Checked"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""263"", ""0"", ""8"", ""8576""]; Cumulative=[""263"", ""263"", ""271"", ""8847""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"OHXREF_C","OHQ490c","OHQ490c","Cavities/Caries","What specific problems do you have with your teeth? - Cavities/Caries","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""77"", ""99"", "".""]; Value.Description=[""Checked"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""897"", ""0"", ""8"", ""7942""]; Cumulative=[""897"", ""897"", ""905"", ""8847""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
