,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
34,DRXTFDFE,Folate as dietary folate equivalents (mcg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
35,DRXTVB12,Vitamin B12 (mcg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
36,DRXTVC,Vitamin C (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
37,DRXTVK,Vitamin K (mcg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
38,DRXTCALC,Calcium (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
39,DRXTPHOS,Phosphorus (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
40,DRXTMAGN,Magnesium (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
41,DRXTIRON,Iron (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
42,DRXTZINC,Zinc (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
43,DRXTCOPP,Copper (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
44,DRDTSODI,Sodium (mg) (adjusted for salt use in food preparation),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
45,DRXTPOTA,Potassium (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
46,DRXTSELE,Selenium (mcg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
47,DRXTCAFF,Caffeine (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
48,DRXTTHEO,Theobromine (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
49,DRXTALCO,Alcohol (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
50,DRXTMOIS,Moisture (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
51,DRXTS040,SFA 4:0 (Butanoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
52,DRXTS060,SFA 6:0 (Hexanoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
53,DRXTS080,SFA 8:0 (Octanoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
54,DRXTS100,SFA 10:0 (Decanoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
55,DRXTS120,SFA 12:0 (Dodecanoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
56,DRXTS140,SFA 14:0 (Tetradecanoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
57,DRXTS160,SFA 16:0 (Hexadecanoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
58,DRXTS180,SFA 18:0 (Octadecanoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
59,DRXTM161,MFA 16:1 (Hexadecenoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
60,DRXTM181,MFA 18:1 (Octadecenoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
61,DRXTM201,MFA 20:1 (Eicosenoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
62,DRXTM221,MFA 22:1 (Docosenoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
63,DRXTP182,PFA 18:2 (Octadecadienoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
64,DRXTP183,PFA 18:3 (Octadecatrienoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
65,DRXTP184,PFA 18:4 (Octadecatetraenoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
66,DRXTP204,PFA 20:4 (Eicosatetraenoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
67,DRXTP205,PFA 20:5 (Eicosapentaenoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
68,DRXTP225,PFA 22:5 (Docosapentaenoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
69,DRXTP226,PFA 22:6 (Docosahexaenoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
70,DRD300,Was the amount of food that {you/NAME} ate yesterday much more than usual usual or much less than usual?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
71,DRD320GW,Total plain water drank yesterday - including plain tap water water from a drinking fountain water from a water cooler bottled water and spring water.,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
72,DRD330GW,Total tap water drank yesterday - including filtered tap water and water from a drinking fountain.,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
73,DRDCWATR,Plain carbonated water drank yesterday - including unsweetened carbonated water seltzer water club soda and carbonated bottled water such as Perrier.,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
74,DBQ095,What type of salt {do you/does SP} usually add to {your/his/her/SPs} food at the table? Would you say . . .,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
75,DBD100,How often {do you/does SP} add ordinary salt to {your/his/her/SPs} food at the table? Would you say . . .,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
76,DRD340,Please look at this list of shellfish. During the past 30 days did you eat any types of shellfish listed on this card? Include any foods that had shellfish in them such as sandwiches soups or salads.,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
77,DRD350A,Clams eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
78,DRD350AQ,Number of times clams were eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
79,DRD350B,Crabs eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
80,DRD350BQ,Number of times crab was eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
81,DRD350C,Crayfish eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
82,DRD350CQ,Number of times crayfish was eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
83,DRD350D,Lobsters eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
84,DRD350DQ,Number of times lobster was eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
85,DRD350E,Mussels eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
86,DRD350EQ,Number of times mussels were eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
87,DRD350F,Oysters eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
88,DRD350FQ,Number of times oysters were eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
89,DRD350G,Scallops eaten during the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
90,DRD350GQ,Number of times scallops were eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
91,DRD350H,Shrimp eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
92,DRD350HQ,Number of times shrimp was eaten in the last 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
93,DRD350I,Other shellfish ( ex. octopus squid) eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
94,DRD350IQ,Number of times other shellfish (ex. octopus squid) was eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
95,DRD350J,Other unknown shellfish eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
96,DRD350JQ,Number of times other unknown shellfish was eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
97,DRD350K,Refused to give detailed information on shellfish eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
98,DRD360,Please look at this list of fish. During the past 30 days did you eat any types of fish listed on this card? Include any foods that had fish in them such as sandwiches soups or salads.,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
99,DRD370A,Breaded fish products eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
100,DRD370AQ,Number of times breaded fish products were eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
101,DRD370B,Tuna eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
102,DRD370BQ,Number of times tuna was eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
103,DRD370C,Bass eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
104,DRD370CQ,Number of times bass was eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
105,DRD370D,Catfish eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
106,DRD370DQ,Number of times catfish was eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
107,DRD370E,Cod eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
108,DRD370EQ,Number of times cod was eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
109,DRD370F,Flatfish eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
110,DRD370FQ,Number of times flatfish was eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
111,DRD370G,Haddock eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
112,DRD370GQ,Number of times haddock was eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
113,DRD370H,Mackerel eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
114,DRD370HQ,Number of times mackerel was eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
115,DRD370I,Perch eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
116,DRD370IQ,Number of times perch was eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
117,DRD370J,Pike eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
118,DRD370JQ,Number of times pike was eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
119,DRD370K,Pollock eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
120,DRD370KQ,Number of times pollock was eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
121,DRD370L,Porgy eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
122,DRD370LQ,Number of times porgy was eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
123,DRD370M,Salmon eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
124,DRD370MQ,Number of times salmon was eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
125,DRD370N,Sardines eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
126,DRD370NQ,Number of times sardines were eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
127,DRD370O,Sea bass eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
128,DRD370OQ,Number of times sea bass was eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
129,DRD370P,Shark eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
130,DRD370PQ,Number of times shark was eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
131,DRD370Q,Swordfish eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
132,DRD370QQ,Number of times swordfish was eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
133,DRD370R,Trout eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
134,DRD370RQ,Number of times trout was eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
135,DRD370S,Walleye eaten during the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
136,DRD370SQ,Number of times walleye was eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
137,DRD370T,Other type of fish eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
138,DRD370TQ,Number of times other type of fish was eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
139,DRD370U,Other unknown type eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
140,DRD370UQ,Number of times other unknown type of fish was eaten in the past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
141,DRD370V,Refused to give detailed information on fish eaten during past 30 days,Both males and females 1 YEARS - 5 YEARS,,,,,,,,,,,,,
