,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,DSDSUPID,Supplement Id Number,Value Was Recorded,,
2,DSDSUPID,< Blank >,Missing,,
3,DSDANTA,0,Non-Antacid Supplement,,
4,DSDANTA,1,Antacid Reported With Dietary Supplement (Dsq),,
5,DSDANTA,2,Antacid Reported With Medication (Rxq),,
6,DSDANTA,.,Missing,,
7,DSD070,1,Yes,,
8,DSD070,2,No,,
9,DSD070,.,Missing,,
10,DSDMTCH,1,Exact Or Near Exact Match,,
11,DSDMTCH,2,Probable Match,,
12,DSDMTCH,3,Generic Match,,
13,DSDMTCH,4,Reasonable Match,,
14,DSDMTCH,5,Default Match,,
15,DSDMTCH,6,No Match,,
16,DSDMTCH,7,Refused,,
17,DSDMTCH,9,Don'T Know,,
18,DSDMTCH,.,Missing,,
19,DSD090,0 To 29200,Range Of Values,,
20,DSD090,7777777,Refused,,
21,DSD090,9999999,Don'T Know,,
22,DSD090,.,Missing,,
23,DSD103,0 To 30,Range Of Values,,
24,DSD103,7777,Refused,,
25,DSD103,9999,Don'T Know,,
26,DSD103,.,Missing,,
27,DSD122Q,0.05 To 96,Range Of Values,,
28,DSD122Q,777777,Refused,,
29,DSD122Q,999999,Don'T Know,,
30,DSD122Q,.,Missing,,
31,DSD122U,1,"Tablets, Capsules, Pills, Caplets, Softgels, Gel Caps, Vegicaps, Chewable Tablets",,
32,DSD122U,2,Droppers,,
33,DSD122U,3,Drops,,
34,DSD122U,5,Injections/Shots,,
35,DSD122U,6,Lozenges/Cough Drops,,
36,DSD122U,7,Milliliters,,
37,DSD122U,11,Tablespoons,,
38,DSD122U,12,Teaspoons,,
39,DSD122U,13,Wafers,,
40,DSD122U,15,Cans,,
41,DSD122U,16,Grams,,
42,DSD122U,17,Dots,,
43,DSD122U,18,Cups,,
44,DSD122U,19,Sprays/Squirts,,
45,DSD122U,20,Chews/Gummies,,
46,DSD122U,21,Scoop,,
47,DSD122U,22,Cc,,
48,DSD122U,23,Capful,,
49,DSD122U,27,Ounces,,
50,DSD122U,28,Packages/Packets,,
51,DSD122U,29,Vial,,
52,DSD122U,30,Gumball,,
53,DSD122U,31,Strips,,
54,DSD122U,77,Refused,,
55,DSD122U,99,Dont Know,,
56,DSD122U,.,Missing,,
57,DSDACTSS,0.04 To 96,Range Of Values,,
58,DSDACTSS,.,Missing,,
59,DSDDAY1,1,Yes,,
60,DSDDAY1,2,No,,
61,DSDDAY1,7,Refused,,
62,DSDDAY1,9,Don'T Know,,
63,DSDDAY1,.,Missing,,
64,DSDDAY2,1,Yes,,
65,DSDDAY2,2,No,,
66,DSDDAY2,7,Refused,,
67,DSDDAY2,9,Don'T Know,,
68,DSDDAY2,.,Missing,,
69,DSQ124,1,Decided To Take It For Reasons Of My Own,,
70,DSQ124,2,A Doctor Or Other Health Provider Told Me To,,
71,DSQ124,7,Refused,,
72,DSQ124,9,Don'T Know,,
73,DSQ124,.,Missing,,
74,DSQ128A,77,Refused,,
75,DSQ128A,99,Don'T Know,,
76,DSQ128A,.,Missing,,
77,DSQ128A,10,For Good Bowel/Colon Health,,
78,DSQ128B,11,For Prostate Health,,
79,DSQ128B,.,Missing,,
80,DSQ128C,12,For Mental Health,,
81,DSQ128C,.,Missing,,
82,DSQ128D,13,To Prevent Health Problems,,
83,DSQ128D,.,Missing,,
84,DSQ128E,14,To Improve My Overall Health,,
85,DSQ128E,.,Missing,,
86,DSQ128F,15,"For Teeth, Prevent Cavities",,
87,DSQ128F,.,Missing,,
88,DSQ128G,16,To Supplement My Diet (Because I Don'T Get Enough From Food),,
89,DSQ128G,.,Missing,,
90,DSQ128H,17,To Maintain Health (To Stay Healthy),,
91,DSQ128H,.,Missing,,
92,DSQ128I,18,"To Prevent Colds, Boost Immune System",,
93,DSQ128I,.,Missing,,
94,DSQ128J,19,"For Heart Health, Cholesterol",,
95,DSQ128J,.,Missing,,
96,DSQ128K,20,For Eye Health,,
97,DSQ128K,.,Missing,,
98,DSQ128L,21,"For Healthy Joints, Arthritis",,
99,DSQ128L,.,Missing,,
100,DSQ128M,22,"For Skin Health, Dry Skin",,
101,DSQ128M,.,Missing,,
102,DSQ128N,23,For Weight Loss,,
103,DSQ128N,.,Missing,,
104,DSQ128O,24,"For Bone Health, Build Strong Bones, Osteoporosis",,
105,DSQ128O,.,Missing,,
106,DSQ128P,25,To Get More Energy,,
107,DSQ128P,.,Missing,,
108,DSQ128Q,26,For Pregnancy,,
109,DSQ128Q,.,Missing,,
110,DSQ128R,27,"For Anemia, Such As Low Iron",,
111,DSQ128R,.,Missing,,
112,DSQ128S,91,Other Specify,,
113,DSQ128S,.,Missing,,
114,DSD128T,28,"To Maintain Blood Sugar, Diabetes",,
115,DSD128T,.,Missing,,
116,DSD128U,29,For Healthy Hair And Nails,,
117,DSD128U,.,Missing,,
118,DSD128V,30,For Kidney And Bladder Health,,
119,DSD128V,.,Missing,,
120,DSD128W,31,"For Respiratory Health, Asthma",,
121,DSD128W,.,Missing,,
122,DSD128X,32,For Allergies,,
123,DSD128X,.,Missing,,
124,DSD128Y,33,Currently Breastfeeding,,
125,DSD128Y,.,Missing,,
126,DSD128Z,34,Improve Digestion,,
127,DSD128Z,.,Missing,,
128,DSD128AA,35,"For Menopause, Hot Flashes",,
129,DSD128AA,.,Missing,,
130,DSD128BB,36,For Muscle Related Issues,,
131,DSD128BB,.,Missing,,
132,DSD128CC,37,To Improve Sleep,,
133,DSD128CC,.,Missing,,
134,DSD128DD,38,"For Relaxation, Decrease Stress",,
135,DSD128DD,.,Missing,,
136,DSD128EE,39,For Nervous System Health,,
137,DSD128EE,.,Missing,,
138,DSD128FF,40,"For Liver Health, Detoxification",,
139,DSD128FF,.,Missing,,
140,DSD128GG,41,For Antioxidants,,
141,DSD128GG,.,Missing,,
142,DSD128HH,42,"Word Of Mouth, Advertisement",,
143,DSD128HH,.,Missing,,
144,DSD128II,43,"For Thyroid Health, Gout",,
145,DSD128II,.,Missing,,
146,RXQ215A,1,Antacid,,
147,RXQ215A,2,Calcium Supplement,,
148,RXQ215A,3,Both,,
149,RXQ215A,4,Neither,,
150,RXQ215A,7,Refused,,
151,RXQ215A,9,Don'T Know,,
152,RXQ215A,.,Missing,,
153,DSQIKCAL,0.18 To 3654,Range Of Values,,
154,DSQIKCAL,.,Missing,,
155,DSQIPROT,0.021 To 168,Range Of Values,,
156,DSQIPROT,.,Missing,,
157,DSQICARB,0.002 To 705.6,Range Of Values,,
158,DSQICARB,.,Missing,,
159,DSQISUGR,0.13 To 128,Range Of Values,,
160,DSQISUGR,.,Missing,,
161,DSQIFIBE,0.03485 To 99,Range Of Values,,
162,DSQIFIBE,.,Missing,,
163,DSQITFAT,0.01836 To 54,Range Of Values,,
164,DSQITFAT,.,Missing,,
165,DSQISFAT,0.066 To 12,Range Of Values,,
166,DSQISFAT,.,Missing,,
167,DSQIMFAT,0.01 To 6,Range Of Values,,
168,DSQIMFAT,.,Missing,,
169,DSQIPFAT,0.25 To 16,Range Of Values,,
170,DSQIPFAT,.,Missing,,
171,DSQICHOL,1.32 To 3000,Range Of Values,,
172,DSQICHOL,.,Missing,,
173,DSQILYCO,51 To 30000,Range Of Values,,
174,DSQILYCO,.,Missing,,
175,DSQILZ,31.68 To 21000,Range Of Values,,
176,DSQILZ,.,Missing,,
177,DSQIVB1,0.0068 To 600,Range Of Values,,
178,DSQIVB1,.,Missing,,
179,DSQIVB2,0.0153 To 400,Range Of Values,,
180,DSQIVB2,.,Missing,,
181,DSQINIAC,.,Missing,,
182,DSQINIAC,0.0731 To 2000,Range Of Values,,
183,DSQIVB6,0.01088 To 500,Range Of Values,,
184,DSQIVB6,.,Missing,,
185,DSQIFA,0.901 To 8000,Range Of Values,,
186,DSQIFA,.,Missing,,
187,DSQIFDFE,1.5317 To 13600,Range Of Values,,
188,DSQIFDFE,.,Missing,,
189,DSQICHL,0.00495 To 1000,Range Of Values,,
190,DSQICHL,.,Missing,,
191,DSQIVB12,0.01287 To 10000,Range Of Values,,
192,DSQIVB12,.,Missing,,
193,DSQIVC,0.2363 To 6000,Range Of Values,,
194,DSQIVC,.,Missing,,
195,DSQIVK,0.996 To 5000,Range Of Values,,
196,DSQIVK,.,Missing,,
197,DSQIVD,0.01875 To 1250,Range Of Values,,
198,DSQIVD,.,Missing,,
