,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTDRD1,1774.4576942 To 330066.87932,Range Of Values,,
2,WTDRD1,.,Missing,,
3,WTDR2D,1513.0983763 To 419692.00229,Range Of Values,,
4,WTDR2D,.,Missing,,
5,DR2DRSTZ,1,Reliable And Met The Minimum Criteria,,
6,DR2DRSTZ,2,Not Reliable Or Not Met The Minimum Criteria,,
7,DR2DRSTZ,4,Reported Consuming Breast-Milk,,
8,DR2DRSTZ,5,Not Done,,
9,DR2DRSTZ,.,Missing,,
10,DR2EXMER,11 To 95,Range Of Values,,
11,DR2EXMER,.,Missing,,
12,DRABF,1,Yes,,
13,DRABF,2,No,,
14,DRABF,.,Missing,,
15,DRDINT,1,Day 1 Only,,
16,DRDINT,2,Day 1 And Day 2,,
17,DRDINT,.,Missing,,
18,DR2DBIH,-55 To 162,Range Of Values,,
19,DR2DBIH,.,Missing,,
20,DR2DAY,1,Sunday,,
21,DR2DAY,2,Monday,,
22,DR2DAY,3,Tuesday,,
23,DR2DAY,4,Wednesday,,
24,DR2DAY,5,Thursday,,
25,DR2DAY,6,Friday,,
26,DR2DAY,7,Saturday,,
27,DR2DAY,.,Missing,,
28,DR2LANG,1,English,,
29,DR2LANG,2,Spanish,,
30,DR2LANG,3,English And Spanish,,
31,DR2LANG,4,Other,,
32,DR2LANG,.,Missing,,
33,DR2MNRSP,1,Sp,,
34,DR2MNRSP,2,Mother Of Sp,,
35,DR2MNRSP,3,Father Of Sp,,
36,DR2MNRSP,4,Wife Of Sp,,
37,DR2MNRSP,5,Husband Of Sp,,
38,DR2MNRSP,6,Daughter Of Sp,,
39,DR2MNRSP,7,Son Of Sp,,
40,DR2MNRSP,8,Grandparent Of Sp,,
41,DR2MNRSP,9,"Friend, Partner, Non Relative",,
42,DR2MNRSP,10,"Translator, Not A Hh Member",,
43,DR2MNRSP,11,"Child Care Provider, Caretaker",,
44,DR2MNRSP,12,Other Relative,,
45,DR2MNRSP,14,Other Specify,,
46,DR2MNRSP,77,Refused,,
47,DR2MNRSP,99,Don'T Know,,
48,DR2MNRSP,.,Missing,,
49,DR2HELPD,5,Husband Of Sp,,
50,DR2HELPD,6,Daughter Of Sp,,
51,DR2HELPD,7,Son Of Sp,,
52,DR2HELPD,8,Grandparent Of Sp,,
53,DR2HELPD,9,"Friend, Partner, Non Relative",,
54,DR2HELPD,10,"Translator, Not A Hh Member",,
55,DR2HELPD,11,"Child Care Provider, Caretaker",,
56,DR2HELPD,12,Other Relative,,
57,DR2HELPD,13,No One,,
58,DR2HELPD,14,Other Specify,,
59,DR2HELPD,77,Refused,,
60,DR2HELPD,99,Don'T Know,,
61,DR2HELPD,.,Missing,,
62,DR2HELPD,1,Sp,,
63,DR2HELPD,2,Mother Of Sp,,
64,DR2HELPD,3,Father Of Sp,,
65,DR2HELPD,4,Wife Of Sp,,
66,DR2TNUMF,0 To 56,Range Of Values,,
67,DR2TNUMF,.,Missing,,
68,DR2TKCAL,0 To 9608,Range Of Values,,
69,DR2TKCAL,.,Missing,,
70,DR2TPROT,0 To 433.82,Range Of Values,,
71,DR2TPROT,.,Missing,,
72,DR2TCARB,0 To 1208.22,Range Of Values,,
73,DR2TCARB,.,Missing,,
74,DR2TSUGR,0 To 687.6,Range Of Values,,
75,DR2TSUGR,.,Missing,,
76,DR2TFIBE,0 To 112.9,Range Of Values,,
77,DR2TFIBE,.,Missing,,
78,DR2TTFAT,0 To 508.91,Range Of Values,,
79,DR2TTFAT,.,Missing,,
80,DR2TSFAT,0 To 138.321,Range Of Values,,
81,DR2TSFAT,.,Missing,,
82,DR2TMFAT,0 To 184.063,Range Of Values,,
83,DR2TMFAT,.,Missing,,
84,DR2TPFAT,0 To 184.187,Range Of Values,,
85,DR2TPFAT,.,Missing,,
86,DR2TCHOL,0 To 2269,Range Of Values,,
87,DR2TCHOL,.,Missing,,
88,DR2TATOC,0 To 91.51,Range Of Values,,
89,DR2TATOC,.,Missing,,
90,DR2TATOA,0 To 82.92,Range Of Values,,
91,DR2TATOA,.,Missing,,
92,DR2TRET,0 To 16957,Range Of Values,,
93,DR2TRET,.,Missing,,
94,DR2TVARA,0 To 17071,Range Of Values,,
95,DR2TVARA,.,Missing,,
96,DR2TACAR,0 To 15864,Range Of Values,,
97,DR2TACAR,.,Missing,,
98,DR2TBCAR,0 To 42791,Range Of Values,,
99,DR2TBCAR,.,Missing,,
100,DR2TCRYP,0 To 7525,Range Of Values,,
101,DR2TCRYP,.,Missing,,
102,DR2TLYCO,0 To 128575,Range Of Values,,
103,DR2TLYCO,.,Missing,,
104,DR2TLZ,0 To 60721,Range Of Values,,
105,DR2TLZ,.,Missing,,
106,DR2TVB1,0 To 18.489,Range Of Values,,
107,DR2TVB1,.,Missing,,
108,DR2TVB2,0 To 22.56,Range Of Values,,
109,DR2TVB2,.,Missing,,
110,DR2TNIAC,0 To 153.374,Range Of Values,,
111,DR2TNIAC,.,Missing,,
112,DR2TVB6,0 To 14.484,Range Of Values,,
113,DR2TVB6,.,Missing,,
114,DR2TFOLA,0 To 3388,Range Of Values,,
115,DR2TFOLA,.,Missing,,
116,DR2TFA,0 To 3138,Range Of Values,,
117,DR2TFA,.,Missing,,
118,DR2TFF,0 To 1973,Range Of Values,,
119,DR2TFF,.,Missing,,
120,DR2TFDFE,0 To 5582,Range Of Values,,
121,DR2TFDFE,.,Missing,,
122,DR2TCHL,0 To 1686.6,Range Of Values,,
123,DR2TCHL,.,Missing,,
124,DR2TVB12,0 To 279.19,Range Of Values,,
125,DR2TVB12,.,Missing,,
126,DR2TB12A,0 To 40.81,Range Of Values,,
127,DR2TB12A,.,Missing,,
128,DR2TVC,0 To 1513.1,Range Of Values,,
129,DR2TVC,.,Missing,,
130,DR2TVD,0 To 94.4,Range Of Values,,
131,DR2TVD,.,Missing,,
132,DR2TVK,0 To 2688.2,Range Of Values,,
133,DR2TVK,.,Missing,,
134,DR2TCALC,0 To 9053,Range Of Values,,
135,DR2TCALC,.,Missing,,
136,DR2TPHOS,0 To 4900,Range Of Values,,
137,DR2TPHOS,.,Missing,,
138,DR2TMAGN,0 To 1668,Range Of Values,,
139,DR2TMAGN,.,Missing,,
140,DR2TIRON,0 To 207.07,Range Of Values,,
141,DR2TIRON,.,Missing,,
142,DR2TZINC,0 To 269.2,Range Of Values,,
