,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
1,DSDSUPID,Supplement ID number,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
2,DSDSUPP,Supplement name,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
3,DSD070,[To begin I need to record some information about a supplement then I will ask you some questions about that supplement.],Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
4,DSDMTCH,Matching Code,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
5,DSD090,For how long {have/has} {you/SP} been using or taking {PRODUCT NAME}?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
6,DSD100Q,How often did {you/SP} use or take {PRODUCT NAME} in the past {NUMBER AND UNIT/month}?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
7,DSD100U,UNIT OF MEASURE,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
8,DSD120Q,How much did you take each time you took it?,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
9,DSD120U,Dosage form,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
10,DSDANTA,Antacid reported as a dietary supplement,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
