,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 0 YEARS - 150 YEARS,nan,,
1,DSD010,1,Yes,The next questions are about {your/SPs} use of dietary supplements and medications during the past month. {Have you/Has SP} used or taken any vitamins minerals or other dietary supplements in the past month? Include those products prescribed by a health professional such as a doctor or dentist and those that do not require a prescription. This card lists some examples of different types of dietary supplements.,Both males and females 0 YEARS - 150 YEARS,nan,,
2,DSD010,2,No,The next questions are about {your/SPs} use of dietary supplements and medications during the past month. {Have you/Has SP} used or taken any vitamins minerals or other dietary supplements in the past month? Include those products prescribed by a health professional such as a doctor or dentist and those that do not require a prescription. This card lists some examples of different types of dietary supplements.,Both males and females 0 YEARS - 150 YEARS,nan,,
3,DSD010,7,Refused,The next questions are about {your/SPs} use of dietary supplements and medications during the past month. {Have you/Has SP} used or taken any vitamins minerals or other dietary supplements in the past month? Include those products prescribed by a health professional such as a doctor or dentist and those that do not require a prescription. This card lists some examples of different types of dietary supplements.,Both males and females 0 YEARS - 150 YEARS,nan,,
4,DSD010,9,Don'T Know,The next questions are about {your/SPs} use of dietary supplements and medications during the past month. {Have you/Has SP} used or taken any vitamins minerals or other dietary supplements in the past month? Include those products prescribed by a health professional such as a doctor or dentist and those that do not require a prescription. This card lists some examples of different types of dietary supplements.,Both males and females 0 YEARS - 150 YEARS,nan,,
5,DSD010,.,Missing,The next questions are about {your/SPs} use of dietary supplements and medications during the past month. {Have you/Has SP} used or taken any vitamins minerals or other dietary supplements in the past month? Include those products prescribed by a health professional such as a doctor or dentist and those that do not require a prescription. This card lists some examples of different types of dietary supplements.,Both males and females 0 YEARS - 150 YEARS,nan,,
6,DSD010AN,1,Yes,nan,Both males and females 0 YEARS - 150 YEARS,nan,,
7,DSD010AN,2,No,nan,Both males and females 0 YEARS - 150 YEARS,nan,,
8,DSD010AN,7,Refused,nan,Both males and females 0 YEARS - 150 YEARS,nan,,
9,DSD010AN,9,Don'T Know,nan,Both males and females 0 YEARS - 150 YEARS,nan,,
10,DSD010AN,.,Missing,nan,Both males and females 0 YEARS - 150 YEARS,nan,,
11,DSDCOUNT,0 To 20,Range Of Values,Includes all supplements and the antacids reported with supplements but not antacids reported with medications.,Both males and females 0 YEARS - 150 YEARS,nan,,
12,DSDCOUNT,77,Refused,Includes all supplements and the antacids reported with supplements but not antacids reported with medications.,Both males and females 0 YEARS - 150 YEARS,nan,,
13,DSDCOUNT,99,Don'T Know,Includes all supplements and the antacids reported with supplements but not antacids reported with medications.,Both males and females 0 YEARS - 150 YEARS,nan,,
14,DSDCOUNT,.,Missing,Includes all supplements and the antacids reported with supplements but not antacids reported with medications.,Both males and females 0 YEARS - 150 YEARS,nan,,
15,DSDANCNT,0 To 3,Range Of Values,Includes all antacids reported with medications.,Both males and females 0 YEARS - 150 YEARS,nan,,
16,DSDANCNT,77,Refused,Includes all antacids reported with medications.,Both males and females 0 YEARS - 150 YEARS,nan,,
17,DSDANCNT,99,Don'T Know,Includes all antacids reported with medications.,Both males and females 0 YEARS - 150 YEARS,nan,,
18,DSDANCNT,.,Missing,Includes all antacids reported with medications.,Both males and females 0 YEARS - 150 YEARS,nan,,
