,Column,Code,Label,Class,Other For
0,DR2_020,0 To 86340,Range Of Values,,
1,DR2_020,.,Missing,,
2,DR2_030Z,1,Breakfast,,
3,DR2_030Z,2,Lunch,,
4,DR2_030Z,3,Dinner,,
5,DR2_030Z,4,Supper,,
6,DR2_030Z,5,Brunch,,
7,DR2_030Z,6,Snack,,
8,DR2_030Z,7,Drink,,
9,DR2_030Z,8,Infant Feeding,,
10,DR2_030Z,9,Extended Consumption,,
11,DR2_030Z,10,Desayano,,
12,DR2_030Z,11,Almuerzo,,
13,DR2_030Z,12,Comida,,
14,DR2_030Z,13,Merienda,,
15,DR2_030Z,14,Cena,,
16,DR2_030Z,15,Entre Comida,,
17,DR2_030Z,16,Botana,,
18,DR2_030Z,17,Bocadillo,,
19,DR2_030Z,18,Tentempie,,
20,DR2_030Z,19,Bebida,,
21,DR2_030Z,91,Other,,
22,DR2_030Z,99,Don'T Know,,
23,DR2_030Z,.,Missing,,
24,DR2_040Z,1,Yes,,
25,DR2_040Z,2,No,,
26,DR2_040Z,7,Refused,,
27,DR2_040Z,9,Don'T Know,,
28,DR2_040Z,.,Missing,,
29,DR2CCMNM,0 To 11,Range Of Values,,
30,DR2CCMNM,.,Missing,,
31,DR2CCMTX,0,Non-Combination Food,,
32,DR2CCMTX,1,Beverage W/ Additions,,
33,DR2CCMTX,2,Cereal W/ Additions,,
34,DR2CCMTX,3,Bread/Baked Products W/ Additions,,
35,DR2CCMTX,4,Salad,,
36,DR2CCMTX,5,Sandwiches,,
37,DR2CCMTX,6,Soup,,
38,DR2CCMTX,7,Frozen Meals,,
39,DR2CCMTX,8,Ice Cream/Frozen Yogurt W/ Additions,,
40,DR2CCMTX,9,Dried Beans And Vegetable W/ Additions,,
41,DR2CCMTX,10,Fruit W/ Additions,,
42,DR2CCMTX,11,Tortilla Products,,
43,DR2CCMTX,12,"Meat, Poultry, Fish",,
44,DR2CCMTX,13,Lunchables®,,
45,DR2CCMTX,14,Chips W/ Additions,,
46,DR2CCMTX,90,Other Mixtures,,
47,DR2CCMTX,.,Missing,,
48,DR2DAY,1,Sunday,,
49,DR2DAY,2,Monday,,
50,DR2DAY,3,Tuesday,,
51,DR2DAY,4,Wednesday,,
52,DR2DAY,5,Thursday,,
53,DR2DAY,6,Friday,,
54,DR2DAY,7,Saturday,,
55,DR2DAY,.,Missing,,
56,DR2DBIH,-38 To 163,Range Of Values,,
57,DR2DBIH,.,Missing,,
58,DR2DRSTZ,1,Reliable And Met The Minimum Criteria,,
59,DR2DRSTZ,2,Not Reliable Or Not Met The Minimum Criteria,,
60,DR2DRSTZ,4,Reported Consuming Breast-Milk,,
61,DR2DRSTZ,5,Not Done,,
62,DR2DRSTZ,.,Missing,,
63,DR2EXMER,32 To 91,Range Of Values,,
64,DR2EXMER,.,Missing,,
65,DR2FS,1,Store - Grocery/Supermarket,,
66,DR2FS,2,Restaurant With Waiter/Waitress,,
67,DR2FS,3,Restaurant Fast Food/Pizza,,
68,DR2FS,4,Bar/Tavern/Lounge,,
69,DR2FS,5,Restaurant No Additional Information,,
70,DR2FS,6,Cafeteria Not In A K-12 School,,
71,DR2FS,7,Cafeteria In A K-12 School,,
72,DR2FS,8,Child/Adult Care Center,,
73,DR2FS,9,Child/Adult Home Care,,
74,DR2FS,10,Soup Kitchen/Shelter/Food Pantry,,
75,DR2FS,11,Meals On Wheels,,
76,DR2FS,12,Community Food Program - Other,,
77,DR2FS,13,Community Program No Additional Information,,
78,DR2FS,14,Vending Machine,,
79,DR2FS,15,Common Coffee Pot Or Snack Tray,,
80,DR2FS,16,From Someone Else/Gift,,
81,DR2FS,17,Mail Order Purchase,,
82,DR2FS,18,Residential Dining Facility,,
83,DR2FS,19,Grown Or Caught By You Or Someone You Know,,
84,DR2FS,20,Fish Caught By You Or Someone You Know,,
85,DR2FS,24,"Sport, Recreation, Or Entertainment Facility",,
86,DR2FS,25,"Street Vendor, Vending Truck",,
87,DR2FS,26,Fundraiser Sales,,
88,DR2FS,27,Store - Convenience Type,,
89,DR2FS,28,Store - No Additional Info,,
90,DR2FS,91,"Other, Specify",,
91,DR2FS,99,Don'T Know,,
92,DR2FS,.,Missing,,
93,DR2IACAR,0 To 62525,Range Of Values,,
94,DR2IACAR,.,Missing,,
95,DR2IALCO,0 To 443.5,Range Of Values,,
96,DR2IALCO,.,Missing,,
97,DR2IATOA,0 To 66.18,Range Of Values,,
98,DR2IATOA,.,Missing,,
99,DR2IATOC,0 To 72.96,Range Of Values,,
100,DR2IATOC,.,Missing,,
101,DR2IB12A,0 To 49.6,Range Of Values,,
102,DR2IB12A,.,Missing,,
103,DR2IBCAR,0 To 133963,Range Of Values,,
104,DR2IBCAR,.,Missing,,
105,DR2ICAFF,0 To 2880,Range Of Values,,
106,DR2ICAFF,.,Missing,,
107,DR2ICALC,0 To 5838,Range Of Values,,
108,DR2ICALC,.,Missing,,
109,DR2ICARB,0 To 763.64,Range Of Values,,
110,DR2ICARB,.,Missing,,
111,DR2ICHL,0 To 1881.9,Range Of Values,,
112,DR2ICHL,.,Missing,,
113,DR2ICHOL,0 To 2319,Range Of Values,,
114,DR2ICHOL,.,Missing,,
115,DR2ICOPP,0 To 65.645,Range Of Values,,
116,DR2ICOPP,.,Missing,,
117,DR2ICRYP,0 To 5209,Range Of Values,,
118,DR2ICRYP,.,Missing,,
119,DR2IFA,0 To 2819,Range Of Values,,
120,DR2IFA,.,Missing,,
121,DR2IFDCD,11000000 To 95342000,Range Of Values,,
122,DR2IFDCD,.,Missing,,
123,DR2IFDFE,0 To 4825,Range Of Values,,
124,DR2IFDFE,.,Missing,,
125,DR2IFF,0 To 1319,Range Of Values,,
126,DR2IFF,.,Missing,,
127,DR2IFIBE,0 To 74.2,Range Of Values,,
128,DR2IFIBE,.,Missing,,
129,DR2IFOLA,0 To 2853,Range Of Values,,
130,DR2IFOLA,.,Missing,,
131,DR2IGRMS,0.06 To 9600,Range Of Values,,
132,DR2IGRMS,.,Missing,,
133,DR2IIRON,0 To 84.14,Range Of Values,,
134,DR2IIRON,.,Missing,,
135,DR2IKCAL,0 To 4943,Range Of Values,,
136,DR2IKCAL,.,Missing,,
137,DR2ILINE,1 To 46,Range Of Values,,
138,DR2ILINE,.,Missing,,
139,DR2ILYCO,0 To 99366,Range Of Values,,
140,DR2ILYCO,.,Missing,,
141,DR2ILZ,0 To 67265,Range Of Values,,
142,DR2ILZ,.,Missing,,
143,DR2IM161,0 To 7.76,Range Of Values,,
144,DR2IM161,.,Missing,,
145,DR2IM181,0 To 109.513,Range Of Values,,
146,DR2IM181,.,Missing,,
147,DR2IM201,0 To 4.513,Range Of Values,,
148,DR2IM201,.,Missing,,
149,DR2IM221,0 To 6.102,Range Of Values,,
150,DR2IM221,.,Missing,,
151,DR2IMAGN,0 To 886,Range Of Values,,
152,DR2IMAGN,.,Missing,,
153,DR2IMFAT,0 To 112.311,Range Of Values,,
154,DR2IMFAT,.,Missing,,
155,DR2IMOIS,0 To 9590.4,Range Of Values,,
156,DR2IMOIS,.,Missing,,
157,DR2INIAC,0 To 100.787,Range Of Values,,
158,DR2INIAC,.,Missing,,
159,DR2IP182,0 To 214.31,Range Of Values,,
160,DR2IP182,.,Missing,,
161,DR2IP183,0 To 32.784,Range Of Values,,
162,DR2IP183,.,Missing,,
163,DR2IP184,0 To 1.258,Range Of Values,,
164,DR2IP184,.,Missing,,
165,DR2IP204,0 To 1.388,Range Of Values,,
166,DR2IP204,.,Missing,,
167,DR2IP205,0 To 4.263,Range Of Values,,
168,DR2IP205,.,Missing,,
169,DR2IP225,0 To 1.067,Range Of Values,,
170,DR2IP225,.,Missing,,
171,DR2IP226,0 To 6.905,Range Of Values,,
172,DR2IP226,.,Missing,,
173,DR2IPFAT,0 To 247.642,Range Of Values,,
174,DR2IPFAT,.,Missing,,
175,DR2IPHOS,0 To 3676,Range Of Values,,
176,DR2IPHOS,.,Missing,,
177,DR2IPOTA,0 To 6125,Range Of Values,,
178,DR2IPOTA,.,Missing,,
179,DR2IPROT,0 To 211.51,Range Of Values,,
180,DR2IPROT,.,Missing,,
181,DR2IRET,0 To 34776,Range Of Values,,
182,DR2IRET,.,Missing,,
183,DR2IS040,0 To 8.25,Range Of Values,,
184,DR2IS040,.,Missing,,
185,DR2IS060,0 To 2.769,Range Of Values,,
186,DR2IS060,.,Missing,,
187,DR2IS080,0 To 9.654,Range Of Values,,
188,DR2IS080,.,Missing,,
189,DR2IS100,0 To 7.145,Range Of Values,,
190,DR2IS100,.,Missing,,
191,DR2IS120,0 To 36.032,Range Of Values,,
192,DR2IS120,.,Missing,,
193,DR2IS140,0 To 30.372,Range Of Values,,
194,DR2IS140,.,Missing,,
195,DR2IS160,0 To 65.256,Range Of Values,,
196,DR2IS160,.,Missing,,
197,DR2IS180,0 To 28.772,Range Of Values,,
198,DR2IS180,.,Missing,,
199,DR2ISELE,0 To 410.3,Range Of Values,,
200,DR2ISELE,.,Missing,,
201,DR2ISFAT,0 To 160.279,Range Of Values,,
202,DR2ISFAT,.,Missing,,
203,DR2ISODI,0 To 8650,Range Of Values,,
204,DR2ISODI,.,Missing,,
205,DR2ISUGR,0 To 767.81,Range Of Values,,
206,DR2ISUGR,.,Missing,,
207,DR2ITFAT,0 To 427.58,Range Of Values,,
208,DR2ITFAT,.,Missing,,
209,DR2ITHEO,0 To 900,Range Of Values,,
210,DR2ITHEO,.,Missing,,
211,DR2IVARA,0 To 34848,Range Of Values,,
212,DR2IVARA,.,Missing,,
213,DR2IVB1,0 To 10.962,Range Of Values,,
214,DR2IVB1,.,Missing,,
215,DR2IVB12,0 To 374.08,Range Of Values,,
216,DR2IVB12,.,Missing,,
217,DR2IVB2,0 To 15.413,Range Of Values,,
218,DR2IVB2,.,Missing,,
219,DR2IVB6,0 To 16.527,Range Of Values,,
220,DR2IVB6,.,Missing,,
221,DR2IVC,0 To 1149.5,Range Of Values,,
222,DR2IVC,.,Missing,,
