,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTDRD1,5708.632624 To 408505.81364,Range Of Values,,
2,WTDRD1,0,Day 1 Dietary Recall Not Done/Incomplete,,
3,WTDRD1,.,Missing,,
4,WTDR2D,6018.694738 To 759868.32478,Range Of Values,,
5,WTDR2D,0,Day 2 Dietary Recall Not Done/Incomplete,,
6,WTDR2D,.,Missing,,
7,DR1ILINE,1 To 49,Range Of Values,,
8,DR1ILINE,.,Missing,,
9,DR1DRSTZ,1,Reliable And Met The Minimum Criteria,,
10,DR1DRSTZ,2,Not Reliable Or Not Met The Minimum Criteria,,
11,DR1DRSTZ,4,Reported Consuming Breast-Milk,,
12,DR1DRSTZ,5,Not Done,,
13,DR1DRSTZ,.,Missing,,
14,DR1EXMER,5 To 96,Range Of Values,,
15,DR1EXMER,.,Missing,,
16,DRABF,1,Yes,,
17,DRABF,2,No,,
18,DRABF,.,Missing,,
19,DRDINT,1,Day 1 Only,,
20,DRDINT,2,Day 1 And Day 2,,
21,DRDINT,.,Missing,,
22,DR1DBIH,-30 To 149,Range Of Values,,
23,DR1DBIH,.,Missing,,
24,DR1DAY,1,Sunday,,
25,DR1DAY,2,Monday,,
26,DR1DAY,3,Tuesday,,
27,DR1DAY,4,Wednesday,,
28,DR1DAY,5,Thursday,,
29,DR1DAY,6,Friday,,
30,DR1DAY,7,Saturday,,
31,DR1DAY,.,Missing,,
32,DR1LANG,1,English,,
33,DR1LANG,2,Spanish,,
34,DR1LANG,3,English And Spanish,,
35,DR1LANG,4,Other,,
36,DR1LANG,.,Missing,,
37,DR1CCMNM,0 To 15,Range Of Values,,
38,DR1CCMNM,.,Missing,,
39,DR1CCMTX,0,Non-Combination Food,,
40,DR1CCMTX,1,Beverage W/ Additions,,
41,DR1CCMTX,2,Cereal W/ Additions,,
42,DR1CCMTX,3,Bread/Baked Products W/ Additions,,
43,DR1CCMTX,4,Salad,,
44,DR1CCMTX,5,Sandwiches,,
45,DR1CCMTX,6,Soup,,
46,DR1CCMTX,7,Frozen Meals,,
47,DR1CCMTX,8,Ice Cream/Frozen Yogurt W/ Additions,,
48,DR1CCMTX,9,Dried Beans And Vegetable W/ Additions,,
49,DR1CCMTX,10,Fruit W/ Additions,,
50,DR1CCMTX,11,Tortilla Products,,
51,DR1CCMTX,12,"Meat, Poultry, Fish",,
52,DR1CCMTX,13,Lunchables®,,
53,DR1CCMTX,14,Chips W/ Additions,,
54,DR1CCMTX,15,Baby Toddler Food And Infant Formula,,
55,DR1CCMTX,90,Other Mixtures,,
56,DR1CCMTX,.,Missing,,
57,DR1_020,0 To 86340,Range Of Values,,
58,DR1_020,.,Missing,,
59,DR1_030Z,1,Breakfast,,
60,DR1_030Z,2,Lunch,,
61,DR1_030Z,3,Dinner,,
62,DR1_030Z,4,Supper,,
63,DR1_030Z,5,Brunch,,
64,DR1_030Z,6,Snack,,
65,DR1_030Z,7,Drink,,
66,DR1_030Z,8,Infant Feeding,,
67,DR1_030Z,9,Extended Consumption,,
68,DR1_030Z,10,Desayano,,
69,DR1_030Z,11,Almuerzo,,
70,DR1_030Z,12,Comida,,
71,DR1_030Z,13,Merienda,,
72,DR1_030Z,14,Cena,,
73,DR1_030Z,15,Entre Comida,,
74,DR1_030Z,16,Botana,,
75,DR1_030Z,17,Bocadillo,,
76,DR1_030Z,18,Tentempie,,
77,DR1_030Z,19,Bebida,,
78,DR1_030Z,91,Other,,
79,DR1_030Z,99,Don'T Know,,
80,DR1_030Z,.,Missing,,
81,DR1FS,1,Store - Grocery/Supermarket,,
82,DR1FS,2,Restaurant With Waiter/Waitress,,
83,DR1FS,3,Restaurant Fast Food/Pizza,,
84,DR1FS,4,Bar/Tavern/Lounge,,
85,DR1FS,5,Restaurant No Additional Information,,
86,DR1FS,6,Cafeteria Not In A K-12 School,,
87,DR1FS,7,Cafeteria In A K-12 School,,
88,DR1FS,8,Child/Adult Care Center,,
89,DR1FS,9,Child/Adult Home Care,,
90,DR1FS,10,Soup Kitchen/Shelter/Food Pantry,,
91,DR1FS,11,Meals On Wheels,,
92,DR1FS,12,Community Food Program - Other,,
93,DR1FS,13,Community Program No Additional Information,,
94,DR1FS,14,Vending Machine,,
95,DR1FS,15,Common Coffee Pot Or Snack Tray,,
96,DR1FS,16,From Someone Else/Gift,,
97,DR1FS,17,Mail Order Purchase,,
98,DR1FS,18,Residential Dining Facility,,
99,DR1FS,19,Grown Or Caught By You Or Someone You Know,,
100,DR1FS,20,Fish Caught By You Or Someone You Know,,
101,DR1FS,24,"Sport, Recreation, Or Entertainment Facility",,
102,DR1FS,25,"Street Vendor, Vending Truck",,
103,DR1FS,26,Fundraiser Sales,,
104,DR1FS,27,Store - Convenience Type,,
105,DR1FS,28,Store - No Additional Info,,
106,DR1FS,91,"Other, Specify",,
107,DR1FS,99,Don'T Know,,
108,DR1FS,.,Missing,,
109,DR1_040Z,1,Yes,,
110,DR1_040Z,2,No,,
111,DR1_040Z,7,Refused,,
112,DR1_040Z,9,Don'T Know,,
113,DR1_040Z,.,Missing,,
114,DR1IFDCD,11000000 To 95342000,Range Of Values,,
115,DR1IFDCD,.,Missing,,
116,DR1IGRMS,0.05 To 15360,Range Of Values,,
117,DR1IGRMS,.,Missing,,
118,DR1IKCAL,0 To 4575,Range Of Values,,
119,DR1IKCAL,.,Missing,,
120,DR1IPROT,0 To 335.48,Range Of Values,,
121,DR1IPROT,.,Missing,,
122,DR1ICARB,0 To 832.95,Range Of Values,,
123,DR1ICARB,.,Missing,,
124,DR1ISUGR,0 To 702.46,Range Of Values,,
125,DR1ISUGR,.,Missing,,
126,DR1IFIBE,0 To 91.2,Range Of Values,,
127,DR1IFIBE,.,Missing,,
128,DR1ITFAT,0 To 261.46,Range Of Values,,
129,DR1ITFAT,.,Missing,,
130,DR1ISFAT,.,Missing,,
131,DR1ISFAT,0 To 118.608,Range Of Values,,
132,DR1IMFAT,0 To 109.2,Range Of Values,,
133,DR1IMFAT,.,Missing,,
134,DR1IPFAT,0 To 89.814,Range Of Values,,
135,DR1IPFAT,.,Missing,,
136,DR1ICHOL,0 To 2269,Range Of Values,,
137,DR1ICHOL,.,Missing,,
138,DR1IATOC,0 To 116.74,Range Of Values,,
139,DR1IATOC,.,Missing,,
140,DR1IATOA,0 To 108.87,Range Of Values,,
141,DR1IATOA,.,Missing,,
142,DR1IRET,0 To 38108,Range Of Values,,
143,DR1IRET,.,Missing,,
144,DR1IVARA,0 To 38190,Range Of Values,,
145,DR1IVARA,.,Missing,,
146,DR1IACAR,0 To 30805,Range Of Values,,
147,DR1IACAR,.,Missing,,
148,DR1IBCAR,0 To 62410,Range Of Values,,
149,DR1IBCAR,.,Missing,,
150,DR1ICRYP,0 To 4920,Range Of Values,,
151,DR1ICRYP,.,Missing,,
152,DR1ILYCO,0 To 132561,Range Of Values,,
153,DR1ILYCO,.,Missing,,
154,DR1ILZ,0 To 60565,Range Of Values,,
155,DR1ILZ,.,Missing,,
156,DR1IVB1,0 To 7.286,Range Of Values,,
157,DR1IVB1,.,Missing,,
158,DR1IVB2,0 To 16.936,Range Of Values,,
159,DR1IVB2,.,Missing,,
160,DR1INIAC,0 To 259.891,Range Of Values,,
161,DR1INIAC,.,Missing,,
162,DR1IVB6,0 To 25.958,Range Of Values,,
163,DR1IVB6,.,Missing,,
164,DR1IFOLA,0 To 1941,Range Of Values,,
165,DR1IFOLA,.,Missing,,
166,DR1IFA,0 To 1941,Range Of Values,,
167,DR1IFA,.,Missing,,
168,DR1IFF,0 To 1588,Range Of Values,,
169,DR1IFF,.,Missing,,
170,DR1IFDFE,0 To 3301,Range Of Values,,
171,DR1IFDFE,.,Missing,,
172,DR1ICHL,0 To 2080.9,Range Of Values,,
173,DR1ICHL,.,Missing,,
174,DR1IVB12,0 To 409.38,Range Of Values,,
175,DR1IVB12,.,Missing,,
176,DR1IB12A,0 To 78.34,Range Of Values,,
177,DR1IB12A,.,Missing,,
178,DR1IVC,0 To 887.7,Range Of Values,,
179,DR1IVC,.,Missing,,
180,DR1IVD,0 To 54.5,Range Of Values,,
181,DR1IVD,.,Missing,,
182,DR1IVK,0 To 2098.8,Range Of Values,,
183,DR1IVK,.,Missing,,
184,DR1ICALC,0 To 5675,Range Of Values,,
185,DR1ICALC,.,Missing,,
186,DR1IPHOS,0 To 4859,Range Of Values,,
187,DR1IPHOS,.,Missing,,
188,DR1IMAGN,0 To 1700,Range Of Values,,
189,DR1IMAGN,.,Missing,,
190,DR1IIRON,0 To 120.23,Range Of Values,,
191,DR1IIRON,.,Missing,,
192,DR1IZINC,0 To 63.75,Range Of Values,,
193,DR1IZINC,.,Missing,,
194,DR1ICOPP,0 To 72.041,Range Of Values,,
195,DR1ICOPP,.,Missing,,
196,DR1ISODI,0 To 19050,Range Of Values,,
197,DR1ISODI,.,Missing,,
198,DR1IPOTA,0 To 12081,Range Of Values,,
199,DR1IPOTA,.,Missing,,
200,DR1ISELE,0 To 1054.4,Range Of Values,,
201,DR1ISELE,.,Missing,,
202,DR1ICAFF,0 To 2448,Range Of Values,,
203,DR1ICAFF,.,Missing,,
204,DR1ITHEO,0 To 1094,Range Of Values,,
205,DR1ITHEO,.,Missing,,
206,DR1IALCO,0 To 300.3,Range Of Values,,
207,DR1IALCO,.,Missing,,
208,DR1IMOIS,0 To 15344.64,Range Of Values,,
209,DR1IMOIS,.,Missing,,
210,DR1IS040,0 To 4.008,Range Of Values,,
211,DR1IS040,.,Missing,,
212,DR1IS060,0 To 3.02,Range Of Values,,
213,DR1IS060,.,Missing,,
214,DR1IS080,0 To 3.792,Range Of Values,,
215,DR1IS080,.,Missing,,
216,DR1IS100,0 To 4.6,Range Of Values,,
217,DR1IS100,.,Missing,,
218,DR1IS120,0 To 31.05,Range Of Values,,
219,DR1IS120,.,Missing,,
220,DR1IS140,0 To 16.9,Range Of Values,,
221,DR1IS140,.,Missing,,
222,DR1IS160,0 To 58.256,Range Of Values,,
223,DR1IS160,.,Missing,,
224,DR1IS180,0 To 27.168,Range Of Values,,
225,DR1IS180,.,Missing,,
226,DR1IM161,0 To 16.797,Range Of Values,,
227,DR1IM161,.,Missing,,
228,DR1IM181,0 To 107.013,Range Of Values,,
229,DR1IM181,.,Missing,,
230,DR1IM201,0 To 12.41,Range Of Values,,
231,DR1IM201,.,Missing,,
232,DR1IM221,0 To 17.575,Range Of Values,,
233,DR1IM221,.,Missing,,
234,DR1IP182,0 To 89.536,Range Of Values,,
235,DR1IP182,.,Missing,,
236,DR1IP183,0 To 14.943,Range Of Values,,
237,DR1IP183,.,Missing,,
238,DR1IP184,0 To 0.605,Range Of Values,,
239,DR1IP184,.,Missing,,
