,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTDRD1,1774.4576942 To 330066.87932,Range Of Values,,
2,WTDRD1,.,Missing,,
3,WTDR2D,1513.0983763 To 419692.00229,Range Of Values,,
4,WTDR2D,.,Missing,,
5,DR1ILINE,1 To 55,Range Of Values,,
6,DR1ILINE,.,Missing,,
7,DR1DRSTZ,1,Reliable And Met The Minimum Criteria,,
8,DR1DRSTZ,2,Not Reliable Or Not Met The Minimum Criteria,,
9,DR1DRSTZ,4,Reported Consuming Breast-Milk,,
10,DR1DRSTZ,5,Not Done,,
11,DR1DRSTZ,.,Missing,,
12,DR1EXMER,16 To 91,Range Of Values,,
13,DR1EXMER,.,Missing,,
14,DRABF,1,Yes,,
15,DRABF,2,No,,
16,DRABF,.,Missing,,
17,DRDINT,1,Day 1 Only,,
18,DRDINT,2,Day 1 And Day 2,,
19,DRDINT,.,Missing,,
20,DR1DBIH,-60 To 73,Range Of Values,,
21,DR1DBIH,.,Missing,,
22,DR1DAY,1,Sunday,,
23,DR1DAY,2,Monday,,
24,DR1DAY,3,Tuesday,,
25,DR1DAY,4,Wednesday,,
26,DR1DAY,5,Thursday,,
27,DR1DAY,6,Friday,,
28,DR1DAY,7,Saturday,,
29,DR1DAY,.,Missing,,
30,DR1LANG,1,English,,
31,DR1LANG,2,Spanish,,
32,DR1LANG,3,English And Spanish,,
33,DR1LANG,4,Other,,
34,DR1LANG,.,Missing,,
35,DR1CCMNM,0 To 12,Range Of Values,,
36,DR1CCMNM,.,Missing,,
37,DR1CCMTX,0,Non-Combination Food,,
38,DR1CCMTX,1,Beverage W/ Additions,,
39,DR1CCMTX,2,Cereal W/ Additions,,
40,DR1CCMTX,3,Bread/Baked Products W/ Additions,,
41,DR1CCMTX,4,Salad,,
42,DR1CCMTX,5,Sandwiches,,
43,DR1CCMTX,6,Soup,,
44,DR1CCMTX,7,Frozen Meals,,
45,DR1CCMTX,8,Ice Cream/Frozen Yogurt W/ Additions,,
46,DR1CCMTX,9,Dried Beans And Vegetable W/ Additions,,
47,DR1CCMTX,10,Fruit W/ Additions,,
48,DR1CCMTX,11,Tortilla Products,,
49,DR1CCMTX,12,"Meat, Poultry, Fish",,
50,DR1CCMTX,13,Lunchablesâ®,,
51,DR1CCMTX,14,Chips W/ Additions,,
52,DR1CCMTX,90,Other Mixtures,,
53,DR1CCMTX,.,Missing,,
54,DR1_020,0 To 86280,Range Of Values,,
55,DR1_020,.,Missing,,
56,DR1_030Z,1,Breakfast,,
57,DR1_030Z,2,Lunch,,
58,DR1_030Z,3,Dinner,,
59,DR1_030Z,4,Supper,,
60,DR1_030Z,5,Brunch,,
61,DR1_030Z,6,Snack,,
62,DR1_030Z,7,Drink,,
63,DR1_030Z,8,Infant Feeding,,
64,DR1_030Z,9,Extended Consumption,,
65,DR1_030Z,10,Desayano,,
66,DR1_030Z,11,Almuerzo,,
67,DR1_030Z,12,Comida,,
68,DR1_030Z,13,Merienda,,
69,DR1_030Z,14,Cena,,
70,DR1_030Z,15,Entre Comida,,
71,DR1_030Z,16,Botana,,
72,DR1_030Z,17,Bocadillo,,
73,DR1_030Z,18,Tentempie,,
74,DR1_030Z,19,Bebida,,
75,DR1_030Z,91,Other,,
76,DR1_030Z,99,Don'T Know,,
77,DR1_030Z,.,Missing,,
78,DR1FS,1,Store,,
79,DR1FS,2,Restaurant With Waiter/Waitress,,
80,DR1FS,3,Restaurant Fast Food/Pizza,,
81,DR1FS,4,Bar/Tavern/Lounge,,
82,DR1FS,5,Restaurant No Additional Information,,
83,DR1FS,6,Cafeteria Not At School,,
84,DR1FS,7,Cafeteria At School,,
85,DR1FS,8,Child Care Center,,
86,DR1FS,9,Family/Adult Day Care Center,,
87,DR1FS,10,Soup Kitchen/Shelter/Food Pantry,,
88,DR1FS,11,Meals On Wheels,,
89,DR1FS,12,Community Food Program - Other,,
90,DR1FS,13,Community Program No Additional Information,,
91,DR1FS,14,Vending Machine,,
92,DR1FS,15,Common Coffee Pot Or Snack Tray,,
93,DR1FS,16,From Someone Else/Gift,,
94,DR1FS,17,Mail Order Purchase,,
95,DR1FS,18,Residential Dining Facility,,
96,DR1FS,19,Grown Or Caught By You Or Someone You Know,,
97,DR1FS,20,Fish Caught By You Or Someone You Know,,
98,DR1FS,24,"Sport, Recreation, Or Entertainment Facility",,
99,DR1FS,25,"Street Vendor, Vending Truck",,
100,DR1FS,26,Fundraiser Sales,,
101,DR1FS,91,"Other, Specify",,
102,DR1FS,99,Don'T Know,,
103,DR1FS,.,Missing,,
104,DR1_040Z,.,Missing,,
105,DR1_040Z,1,Yes,,
106,DR1_040Z,2,No,,
107,DR1_040Z,7,Refused,,
108,DR1_040Z,9,Don'T Know,,
109,DR1IFDCD,11000000 To 94210200,Range Of Values,,
110,DR1IFDCD,.,Missing,,
111,DR1MC,100000 To 207210,Range Of Values,,
112,DR1MC,0,No Modification,,
113,DR1MC,.,Missing,,
114,DR1IGRMS,0.01 To 9000,Range Of Values,,
115,DR1IGRMS,.,Missing,,
116,DR1IKCAL,0 To 5662,Range Of Values,,
117,DR1IKCAL,.,Missing,,
118,DR1IPROT,0 To 229.27,Range Of Values,,
119,DR1IPROT,.,Missing,,
120,DR1ICARB,0 To 923.43,Range Of Values,,
121,DR1ICARB,.,Missing,,
122,DR1ISUGR,0 To 825.42,Range Of Values,,
123,DR1ISUGR,.,Missing,,
124,DR1IFIBE,0 To 109.4,Range Of Values,,
125,DR1IFIBE,.,Missing,,
126,DR1ITFAT,0 To 235.57,Range Of Values,,
127,DR1ITFAT,.,Missing,,
128,DR1ISFAT,0 To 99.555,Range Of Values,,
129,DR1ISFAT,.,Missing,,
130,DR1IMFAT,0 To 103.04,Range Of Values,,
131,DR1IMFAT,.,Missing,,
132,DR1IPFAT,0 To 58.273,Range Of Values,,
133,DR1IPFAT,.,Missing,,
134,DR1ICHOL,0 To 2014,Range Of Values,,
135,DR1ICHOL,.,Missing,,
136,DR1IATOC,0 To 50.65,Range Of Values,,
137,DR1IATOC,.,Missing,,
138,DR1IATOA,0 To 40.6,Range Of Values,,
139,DR1IATOA,.,Missing,,
140,DR1IRET,0 To 19052,Range Of Values,,
141,DR1IRET,.,Missing,,
142,DR1IVARA,0 To 19094,Range Of Values,,
143,DR1IVARA,.,Missing,,
144,DR1IACAR,0 To 25618,Range Of Values,,
