,Column,Code,Label,Class,Other For
0,DSD010,1,Yes,,
1,DSD010,2,No,,
2,DSD010,7,Refused,,
3,DSD010,9,Don'T Know,,
4,DSD010,.,Missing,,
5,DSD010AN,1,Yes,,
6,DSD010AN,2,No,,
7,DSD010AN,7,Refused,,
8,DSD010AN,9,Don'T Know,,
9,DSD010AN,.,Missing,,
10,DSDANCNT,0 To 3,Range Of Values,,
11,DSDANCNT,77,Refused,,
12,DSDANCNT,99,Don'T Know,,
13,DSDANCNT,.,Missing,,
14,DSDCOUNT,0 To 20,Range Of Values,,
15,DSDCOUNT,77,Refused,,
16,DSDCOUNT,99,Don'T Know,,
17,DSDCOUNT,.,Missing,,
18,DSQTCAFF,2 To 1200,Range Of Values,,
19,DSQTCAFF,.,Missing,,
20,DSQTCALC,0.18 To 3750,Range Of Values,,
21,DSQTCALC,.,Missing,,
22,DSQTCARB,0.0005 To 254.5,Range Of Values,,
23,DSQTCARB,.,Missing,,
24,DSQTCHL,0.0003 To 666.6667,Range Of Values,,
25,DSQTCHL,.,Missing,,
26,DSQTCHOL,0.1 To 250,Range Of Values,,
27,DSQTCHOL,.,Missing,,
28,DSQTCOPP,0.0002 To 7.05,Range Of Values,,
29,DSQTCOPP,.,Missing,,
30,DSQTFA,1 To 16000,Range Of Values,,
31,DSQTFA,.,Missing,,
32,DSQTFDFE,2 To 27200,Range Of Values,,
33,DSQTFDFE,.,Missing,,
34,DSQTFIBE,0.003 To 26,Range Of Values,,
35,DSQTFIBE,.,Missing,,
36,DSQTIODI,0.4 To 12500,Range Of Values,,
37,DSQTIODI,.,Missing,,
38,DSQTIRON,0.002 To 260,Range Of Values,,
39,DSQTIRON,.,Missing,,
40,DSQTKCAL,0.1 To 1270,Range Of Values,,
41,DSQTKCAL,.,Missing,,
42,DSQTLYCO,8 To 100000,Range Of Values,,
43,DSQTLYCO,.,Missing,,
44,DSQTLZ,2 To 48000,Range Of Values,,
45,DSQTLZ,.,Missing,,
46,DSQTMAGN,0.08 To 3390,Range Of Values,,
47,DSQTMAGN,.,Missing,,
48,DSQTMFAT,0.01 To 6,Range Of Values,,
49,DSQTMFAT,.,Missing,,
50,DSQTNIAC,0.1 To 1520,Range Of Values,,
51,DSQTNIAC,.,Missing,,
52,DSQTPFAT,0.01 To 12,Range Of Values,,
53,DSQTPFAT,.,Missing,,
54,DSQTPHOS,0.67 To 1403,Range Of Values,,
55,DSQTPHOS,.,Missing,,
56,DSQTPOTA,0.01 To 6750,Range Of Values,,
57,DSQTPOTA,.,Missing,,
58,DSQTPROT,0.002 To 67,Range Of Values,,
59,DSQTPROT,.,Missing,,
60,DSQTSELE,0.02 To 2100,Range Of Values,,
61,DSQTSELE,.,Missing,,
62,DSQTSFAT,0.0001 To 15,Range Of Values,,
63,DSQTSFAT,.,Missing,,
64,DSQTSODI,0.01 To 1820,Range Of Values,,
65,DSQTSODI,.,Missing,,
66,DSQTSUGR,0.02 To 24,Range Of Values,,
67,DSQTSUGR,.,Missing,,
68,DSQTTFAT,0.004 To 27,Range Of Values,,
69,DSQTTFAT,.,Missing,,
70,DSQTVB1,0.001 To 251.5,Range Of Values,,
71,DSQTVB1,.,Missing,,
72,DSQTVB12,0.02 To 10002,Range Of Values,,
73,DSQTVB12,.,Missing,,
74,DSQTVB2,0.001 To 401.7,Range Of Values,,
75,DSQTVB2,.,Missing,,
76,DSQTVB6,0.01 To 500,Range Of Values,,
77,DSQTVB6,.,Missing,,
78,DSQTVC,0.33 To 30000,Range Of Values,,
79,DSQTVC,.,Missing,,
80,DSQTVD,0.004 To 2570,Range Of Values,,
81,DSQTVD,.,Missing,,
82,DSQTVK,0.1 To 7000,Range Of Values,,
83,DSQTVK,.,Missing,,
84,DSQTZINC,0.0001 To 450,Range Of Values,,
85,DSQTZINC,.,Missing,,
86,SEQN,,,,
