,Column,Code,Label,Class,Other For
0,DRXFDCD,11000000 To 94210100,Range Of Values,,
1,DRXFDCD,.,Missing,,
2,DRXFCSD,Food Code Short Description,Value Was Recorded,,
3,DRXFCSD,,,,
4,DRXFCLD,Food Code Long Description,Value Was Recorded,,
5,DRXFCLD,,,,
