,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
19,DR2IGRMS,Gram weight of the food/individual component,Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
20,DR2IKCAL,Energy (kcal),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
21,DR2IPROT,Protein (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
22,DR2ICARB,Carbohydrate (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
23,DR2ISUGR,Total sugars (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
24,DR2IFIBE,Dietary fiber (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
25,DR2ITFAT,Total fat (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
26,DR2ISFAT,Total saturated fatty acids (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
27,DR2IMFAT,Total monounsaturated fatty acids (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
28,DR2IPFAT,Total polyunsaturated fatty acids (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
29,DR2ICHOL,Cholesterol (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
30,DR2IATOC,Vitamin E as alpha-tocopherol (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
31,DR2IATOA,Added alpha-tocopherol (Vitamin E) (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
32,DR2IRET,Retinol (mcg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
33,DR2IVARA,Vitamin A as retinol activity equivalents (mcg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
34,DR2IACAR,Alpha-carotene (mcg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
35,DR2IBCAR,Beta-carotene (mcg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
36,DR2ICRYP,Beta-cryptoxanthin (mcg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
37,DR2ILYCO,Lycopene (mcg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
38,DR2ILZ,Lutein + zeaxanthin (mcg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
39,DR2IVB1,Thiamin (Vitamin B1) (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
40,DR2IVB2,Riboflavin (Vitamin B2) (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
41,DR2INIAC,Niacin (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
42,DR2IVB6,Vitamin B6 (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
43,DR2IFOLA,Total folate (mcg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
44,DR2IFA,Folic acid (mcg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
45,DR2IFF,Food folate (mcg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
46,DR2IFDFE,Folate as dietary folate equivalents (mcg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
47,DR2ICHL,Total choline (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
48,DR2IVB12,Vitamin B12 (mcg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
49,DR2IB12A,Added vitamin B12 (mcg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
50,DR2IVC,Vitamin C (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
51,DR2IVD,Vitamin D (D2 + D3) (mcg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
52,DR2IVK,Vitamin K (mcg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
53,DR2ICALC,Calcium (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
54,DR2IPHOS,Phosphorus (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
55,DR2IMAGN,Magnesium (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
56,DR2IIRON,Iron (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
57,DR2IZINC,Zinc (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
58,DR2ICOPP,Copper (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
59,DR2ISODI,Sodium (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
60,DR2IPOTA,Potassium (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
61,DR2ISELE,Selenium (mcg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
62,DR2ICAFF,Caffeine (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
63,DR2ITHEO,Theobromine (mg),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
64,DR2IALCO,Alcohol (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
65,DR2IMOIS,Moisture (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
66,DR2IS040,SFA 4:0 (Butanoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
67,DR2IS060,SFA 6:0 (Hexanoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
68,DR2IS080,SFA 8:0 (Octanoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
69,DR2IS100,SFA 10:0 (Decanoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
70,DR2IS120,SFA 12:0 (Dodecanoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
71,DR2IS140,SFA 14:0 (Tetradecanoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
72,DR2IS160,SFA 16:0 (Hexadecanoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
73,DR2IS180,SFA 18:0 (Octadecanoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
74,DR2IM161,MFA 16:1 (Hexadecenoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
75,DR2IM181,MFA 18:1 (Octadecenoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
76,DR2IM201,MFA 20:1 (Eicosenoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
77,DR2IM221,MFA 22:1 (Docosenoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
78,DR2IP182,PFA 18:2 (Octadecadienoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
79,DR2IP183,PFA 18:3 (Octadecatrienoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
80,DR2IP184,PFA 18:4 (Octadecatetraenoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
81,DR2IP204,PFA 20:4 (Eicosatetraenoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
82,DR2IP205,PFA 20:5 (Eicosapentaenoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
83,DR2IP225,PFA 22:5 (Docosapentaenoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
84,DR2IP226,PFA 22:6 (Docosahexaenoic) (gm),Both males and females 0 YEARS - 150 YEARS,,,,,,,,,,,,,
