,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,,,,,,,,,,,
1,DSD010,,,,,,,,,,,,
2,DSD010AN,,,,,,,,,,,,
3,DSDCOUNT,,,,,,,,,,,,
4,DSDANCNT,,,,,,,,,,,,
