,Column,Code,Label,Class,Other For
0,DR2DAY,1,Sunday,,
1,DR2DAY,2,Monday,,
2,DR2DAY,3,Tuesday,,
3,DR2DAY,4,Wednesday,,
4,DR2DAY,5,Thursday,,
5,DR2DAY,6,Friday,,
6,DR2DAY,7,Saturday,,
7,DR2DAY,.,Missing,,
8,DR2DBIH,-27 To 162,Range Of Values,,
9,DR2DBIH,.,Missing,,
10,DR2DRSTZ,1,Reliable And Met The Minimum Criteria,,
11,DR2DRSTZ,2,Not Reliable Or Not Met The Minimum Criteria,,
12,DR2DRSTZ,4,Reported Consuming Breast-Milk,,
13,DR2DRSTZ,5,Not Done,,
14,DR2DRSTZ,.,Missing,,
15,DR2EXMER,32 To 91,Range Of Values,,
16,DR2EXMER,.,Missing,,
17,DR2LANG,1,English,,
18,DR2LANG,2,Spanish,,
19,DR2LANG,3,English And Spanish,,
20,DR2LANG,4,Other,,
21,DR2LANG,5,Asian Languages,,
22,DR2LANG,6,Asian Languages And English,,
23,DR2LANG,.,Missing,,
24,DRDINT,1,Day 1 Only,,
25,DRDINT,2,Day 1 And Day 2,,
26,DRDINT,.,Missing,,
27,DS2ACTSS,0.1 To 12,Range Of Values,,
28,DS2ACTSS,999,Don'T Know,,
29,DS2ACTSS,.,Missing,,
30,DS2ANTA,0,Non-Antacid Supplement,,
31,DS2ANTA,1,Antacid Containing Calcium And/Or Magnesium,,
32,DS2ANTA,2,Antacids Reported With Antacids,,
33,DS2ANTA,.,Missing,,
34,DS2ICAFF,20 To 1200,Range Of Values,,
35,DS2ICAFF,.,Missing,,
36,DS2ICALC,0.3 To 3600,Range Of Values,,
37,DS2ICALC,.,Missing,,
38,DS2ICARB,0.0003 To 70,Range Of Values,,
39,DS2ICARB,.,Missing,,
40,DS2ICHL,0.005 To 1000,Range Of Values,,
41,DS2ICHL,.,Missing,,
42,DS2ICHOL,1 To 250,Range Of Values,,
43,DS2ICHOL,.,Missing,,
44,DS2ICOPP,0.004 To 8.8,Range Of Values,,
45,DS2ICOPP,.,Missing,,
46,DS2IFA,4 To 10000,Range Of Values,,
47,DS2IFA,.,Missing,,
48,DS2IFDFE,7 To 17000,Range Of Values,,
49,DS2IFDFE,.,Missing,,
50,DS2IFIBE,0.005 To 27,Range Of Values,,
51,DS2IFIBE,.,Missing,,
52,DS2IIODI,4 To 12500,Range Of Values,,
53,DS2IIODI,.,Missing,,
54,DS2IIRON,0.08 To 200,Range Of Values,,
55,DS2IIRON,.,Missing,,
