,Column,Code,Label,Class,Other For
0,DSD070,1,Yes,,
1,DSD070,2,No,,
2,DSD070,.,Missing,,
3,DSD090,1 To 28470,Range Of Values,,
4,DSD090,7777777,Refused,,
5,DSD090,9999999,Don'T Know,,
6,DSD090,.,Missing,,
7,DSD103,1 To 30,Range Of Values,,
8,DSD103,7777,Refused,,
9,DSD103,9999,Don'T Know,,
10,DSD103,.,Missing,,
11,DSD122Q,0.017 To 237,Range Of Values,,
12,DSD122Q,777777,Refused,,
13,DSD122Q,999999,Don'T Know,,
14,DSD122Q,.,Missing,,
15,DSD122U,1,"Tablets, Capsules, Pills, Caplets, Softgels, Gel Caps, Vegicaps, Chewable Tablets",,
16,DSD122U,2,Droppers,,
17,DSD122U,3,Drops,,
18,DSD122U,5,Injections/Shots,,
19,DSD122U,6,Lozenges/Cough Drops,,
20,DSD122U,7,Milliliters,,
21,DSD122U,11,Tablespoons,,
22,DSD122U,12,Teaspoons,,
23,DSD122U,13,Wafers,,
24,DSD122U,15,Cans,,
25,DSD122U,16,Grams,,
26,DSD122U,17,Dots,,
27,DSD122U,18,Cups,,
28,DSD122U,19,Sprays/Squirts,,
29,DSD122U,20,Chews/Gummies,,
30,DSD122U,21,Scoop,,
31,DSD122U,22,Cc,,
32,DSD122U,23,Capful,,
33,DSD122U,27,Ounces,,
34,DSD122U,28,Packages/Packets,,
35,DSD122U,29,Vial,,
36,DSD122U,30,Gumball,,
37,DSD122U,31,Strips,,
38,DSD122U,32,Bottle,,
39,DSD122U,77,Refused,,
40,DSD122U,99,Don'T Know,,
41,DSD122U,.,Missing,,
42,DSD128AA,35,"For Menopause, Hot Flashes",,
43,DSD128AA,.,Missing,,
44,DSD128BB,36,"For Muscle Related Issues, Muscle Cramps",,
45,DSD128BB,.,Missing,,
46,DSD128DD,38,"For Relaxation, Stress, Sleep",,
47,DSD128DD,.,Missing,,
48,DSD128EE,39,For Nervous System Health,,
49,DSD128EE,.,Missing,,
50,DSD128FF,40,"For Liver Health, Detoxification, Cleanse System",,
51,DSD128FF,.,Missing,,
52,DSD128GG,41,For Antioxidants,,
53,DSD128GG,.,Missing,,
54,DSD128HH,42,"Word Of Mouth, Advertisement",,
55,DSD128HH,.,Missing,,
56,DSD128II,43,"For Thyroid Health, Gout",,
57,DSD128II,.,Missing,,
58,DSD128JJ,44,For Weight Gain,,
59,DSD128JJ,.,Missing,,
60,DSD128KK,45,Low Levels In Blood,,
61,DSD128KK,.,Missing,,
62,DSD128LL,46,For Support After Surgery,,
63,DSD128LL,.,Missing,,
64,DSD128MM,47,Headaches And Dizziness,,
65,DSD128MM,.,Missing,,
66,DSD128OO,49,For Inflammation,,
67,DSD128OO,.,Missing,,
68,DSD128PP,50,For Fluid/Water Balance,,
69,DSD128PP,.,Missing,,
70,DSD128T,28,"To Maintain Blood Sugar, Diabetes",,
71,DSD128T,.,Missing,,
72,DSD128V,30,For Kidney And Bladder Health,,
73,DSD128V,.,Missing,,
74,DSD128W,31,"For Respiratory Health, Asthma",,
75,DSD128W,.,Missing,,
76,DSD128X,32,For Allergies,,
77,DSD128X,.,Missing,,
78,DSD128Z,34,Improve Digestion,,
79,DSD128Z,.,Missing,,
80,DSDACTSS,0.02 To 30,Range Of Values,,
81,DSDACTSS,.,Missing,,
82,DSDANTA,0,Non-Antacid Supplement,,
83,DSDANTA,1,Antacid Reported With Dietary Supplement (Dsq),,
