,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,wasGeneratedBy
0,SEQN,,,,,,,,,,
1,PUQ100,,,,,,,,,,
2,PUQ110,,,,,,,,,,
3,PUD010,,,,,,,,,,
4,PUD020,,,,,,,,,,
5,PUD021,,,,,,,,,,
6,PUD031,,,,,,,,,,
7,PUD032,,,,,,,,,,
8,PUD033,,,,,,,,,,
9,PUD034,,,,,,,,,,
10,PUD040,,,,,,,,,,
11,PUD060,,,,,,,,,,
12,PUD071,,,,,,,,,,
13,PUD072,,,,,,,,,,
14,PUD073,,,,,,,,,,
15,PUD074,,,,,,,,,,
16,PUD041,,,,,,,,,,
17,PUD061,,,,,,,,,,
