,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,wasGeneratedBy
0,SEQN,,,,,,,,,,
1,PAQ685,,,,,,,,,,
2,PAQ690a,,,,,,,,,,
3,PAQ690b,,,,,,,,,,
4,PAQ690c,,,,,,,,,,
5,PAQ690d,,,,,,,,,,
6,PAQ690e,,,,,,,,,,
7,PAQ690f,,,,,,,,,,
8,PAQ690g,,,,,,,,,,
9,PAQ690h,,,,,,,,,,
10,PAQ690i,,,,,,,,,,
11,PAQ690j,,,,,,,,,,
12,PAQ690k,,,,,,,,,,
13,PAQ690o,,,,,,,,,,
