,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,wasGeneratedBy
0,SEQN,,,,,,,,,,
1,INQ020,,,,,,,,,,
2,INQ012,,,,,,,,,,
3,INQ030,,,,,,,,,,
4,INQ060,,,,,,,,,,
5,INQ080,,,,,,,,,,
6,INQ090,,,,,,,,,,
7,INQ132,,,,,,,,,,
8,INQ140,,,,,,,,,,
9,INQ150,,,,,,,,,,
10,IND235,,,,,,,,,,
11,INDFMMPI,,,,,,,,,,
12,INDFMMPC,,,,,,,,,,
13,INQBOX1,,,,,,,,,,
14,INQ244,,,,,,,,,,
15,IND247,,,,,,,,,,
16,INQ300,,,,,,,,,,
17,IND310,,,,,,,,,,
18,INQ320,,,,,,,,,,
