,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,['Respondent sequence number.'],"['Both males and females 0 YEARS - 150 YEARS', 'Both males and females 12 YEARS - 150 YEARS', 'Both males and females 20 YEARS - 150 YEARS']",[nan],,
1,SMD460,0,No One In Household Is A Smoker,['Now I would like to ask you a few questions about smoking in this home. How many people who live here smoke cigarettes cigars little cigars pipes water pipes hookah or any other tobacco product?'],['Both males and females 0 YEARS - 150 YEARS'],[nan],,
2,SMD460,1,1 Household Member Is A Smoker,['Now I would like to ask you a few questions about smoking in this home. How many people who live here smoke cigarettes cigars little cigars pipes water pipes hookah or any other tobacco product?'],['Both males and females 0 YEARS - 150 YEARS'],[nan],,
3,SMD460,2,2 Or More Household Members Are Smokers,['Now I would like to ask you a few questions about smoking in this home. How many people who live here smoke cigarettes cigars little cigars pipes water pipes hookah or any other tobacco product?'],['Both males and females 0 YEARS - 150 YEARS'],[nan],,
4,SMD460,777,Refused,['Now I would like to ask you a few questions about smoking in this home. How many people who live here smoke cigarettes cigars little cigars pipes water pipes hookah or any other tobacco product?'],['Both males and females 0 YEARS - 150 YEARS'],[nan],,
5,SMD460,999,Don'T Know,['Now I would like to ask you a few questions about smoking in this home. How many people who live here smoke cigarettes cigars little cigars pipes water pipes hookah or any other tobacco product?'],['Both males and females 0 YEARS - 150 YEARS'],[nan],,
6,SMD460,.,Missing,['Now I would like to ask you a few questions about smoking in this home. How many people who live here smoke cigarettes cigars little cigars pipes water pipes hookah or any other tobacco product?'],['Both males and females 0 YEARS - 150 YEARS'],[nan],,
7,SMD460,0,No One In Houseold Is A Smoker,['Now I would like to ask you a few questions about smoking in this home. How many people who live here smoke cigarettes cigars little cigars pipes water pipes hookah or any other tobacco product?'],['Both males and females 0 YEARS - 150 YEARS'],[nan],,
8,SMD460,2,2 Household Members Are Smokers,['Now I would like to ask you a few questions about smoking in this home. How many people who live here smoke cigarettes cigars little cigars pipes water pipes hookah or any other tobacco product?'],['Both males and females 0 YEARS - 150 YEARS'],[nan],,
9,SMD460,3,3 Or More Household Members Are Smokers,['Now I would like to ask you a few questions about smoking in this home. How many people who live here smoke cigarettes cigars little cigars pipes water pipes hookah or any other tobacco product?'],['Both males and females 0 YEARS - 150 YEARS'],[nan],,
10,SMD470,0,No One Smokes Inside The House,['Not counting decks porches or detached garages how many people who live here smoke cigarettes cigars little cigars pipes water pipes hookah or any other tobacco product inside this home?'],['Both males and females 0 YEARS - 150 YEARS'],[nan],,
11,SMD470,1,1 Household Member Smokes Inside The House,['Not counting decks porches or detached garages how many people who live here smoke cigarettes cigars little cigars pipes water pipes hookah or any other tobacco product inside this home?'],['Both males and females 0 YEARS - 150 YEARS'],[nan],,
12,SMD470,2,2 Or More Household Members Smoke Inside The House,['Not counting decks porches or detached garages how many people who live here smoke cigarettes cigars little cigars pipes water pipes hookah or any other tobacco product inside this home?'],['Both males and females 0 YEARS - 150 YEARS'],[nan],,
13,SMD470,777,Refused,['Not counting decks porches or detached garages how many people who live here smoke cigarettes cigars little cigars pipes water pipes hookah or any other tobacco product inside this home?'],['Both males and females 0 YEARS - 150 YEARS'],[nan],,
14,SMD470,999,Don'T Know,['Not counting decks porches or detached garages how many people who live here smoke cigarettes cigars little cigars pipes water pipes hookah or any other tobacco product inside this home?'],['Both males and females 0 YEARS - 150 YEARS'],[nan],,
15,SMD470,.,Missing,['Not counting decks porches or detached garages how many people who live here smoke cigarettes cigars little cigars pipes water pipes hookah or any other tobacco product inside this home?'],['Both males and females 0 YEARS - 150 YEARS'],[nan],,
16,SMD470,2,2 Household Members Smoke Inside The House,['Not counting decks porches or detached garages how many people who live here smoke cigarettes cigars little cigars pipes water pipes hookah or any other tobacco product inside this home?'],['Both males and females 0 YEARS - 150 YEARS'],[nan],,
17,SMD470,3,3 Or More Household Members Smoke Inside The House,['Not counting decks porches or detached garages how many people who live here smoke cigarettes cigars little cigars pipes water pipes hookah or any other tobacco product inside this home?'],['Both males and females 0 YEARS - 150 YEARS'],[nan],,
18,SMAQUEX,1,Acasi   B(12 - 17 Yrs.),"['Questionnaire Mode Flag.', 'Questionnaire source flag for weighting.']","['Both males and females 12 YEARS - 150 YEARS', 'Both males and females 0 YEARS - 150 YEARS']",[nan],,
19,SMAQUEX,2,Mec Capi   B(18 - 150 Yrs.),"['Questionnaire Mode Flag.', 'Questionnaire source flag for weighting.']","['Both males and females 12 YEARS - 150 YEARS', 'Both males and females 0 YEARS - 150 YEARS']",[nan],,
20,SMAQUEX,.,Missing,"['Questionnaire Mode Flag.', 'Questionnaire source flag for weighting.']","['Both males and females 12 YEARS - 150 YEARS', 'Both males and females 0 YEARS - 150 YEARS']",[nan],,
