,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,['Respondent sequence number.'],"['Both males and females 0 YEARS - 150 YEARS', 'Both males and females 0 YEARS - 120 YEARS']",[nan],,
1,DBQ010,1,Yes,"['Now Im going to ask you some general questions about {SPs} eating habits. Was {SP} ever breastfed or fed breastmilk?', 'Now Im going to ask you some general questions about {SPs}  eating habits. Was {SP} ever breastfed or fed breastmilk?']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
2,DBQ010,2,No,"['Now Im going to ask you some general questions about {SPs} eating habits. Was {SP} ever breastfed or fed breastmilk?', 'Now Im going to ask you some general questions about {SPs}  eating habits. Was {SP} ever breastfed or fed breastmilk?']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
3,DBQ010,7,Refused,"['Now Im going to ask you some general questions about {SPs} eating habits. Was {SP} ever breastfed or fed breastmilk?', 'Now Im going to ask you some general questions about {SPs}  eating habits. Was {SP} ever breastfed or fed breastmilk?']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
4,DBQ010,9,Don'T Know,"['Now Im going to ask you some general questions about {SPs} eating habits. Was {SP} ever breastfed or fed breastmilk?', 'Now Im going to ask you some general questions about {SPs}  eating habits. Was {SP} ever breastfed or fed breastmilk?']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
5,DBQ010,.,Missing,"['Now Im going to ask you some general questions about {SPs} eating habits. Was {SP} ever breastfed or fed breastmilk?', 'Now Im going to ask you some general questions about {SPs}  eating habits. Was {SP} ever breastfed or fed breastmilk?']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
6,DBD020,1 To 547,Range Of Values,"['How old was {SP} when {he/she} was first fed something other than breastmilk or water?', 'How old was {SP} when {he/she} was first fed something other  than breastmilk or water?']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
7,DBD020,0,Never,"['How old was {SP} when {he/she} was first fed something other than breastmilk or water?', 'How old was {SP} when {he/she} was first fed something other  than breastmilk or water?']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
8,DBD020,777777,Refused,"['How old was {SP} when {he/she} was first fed something other than breastmilk or water?', 'How old was {SP} when {he/she} was first fed something other  than breastmilk or water?']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
9,DBD020,999999,Don'T Know,"['How old was {SP} when {he/she} was first fed something other than breastmilk or water?', 'How old was {SP} when {he/she} was first fed something other  than breastmilk or water?']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
10,DBD020,.,Missing,"['How old was {SP} when {he/she} was first fed something other than breastmilk or water?', 'How old was {SP} when {he/she} was first fed something other  than breastmilk or water?']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
11,DBD020,1 To 577,Range Of Values,"['How old was {SP} when {he/she} was first fed something other than breastmilk or water?', 'How old was {SP} when {he/she} was first fed something other  than breastmilk or water?']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
12,DBD020,1 To 730,Range Of Values,"['How old was {SP} when {he/she} was first fed something other than breastmilk or water?', 'How old was {SP} when {he/she} was first fed something other  than breastmilk or water?']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
13,DBD030,1 To 1460,Range Of Values,"['How old was {SP} when {he/she} completely stopped breastfeeding or being fed breastmilk?', 'How old was {SP} when {he/she} completely stopped  breastfeeding or being fed breastmilk?', 'How old was {SP} when {he/she} completely stopped breastfeeding or being fed breastmilk? (Days)']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
14,DBD030,0,Still Breastfeeding,"['How old was {SP} when {he/she} completely stopped breastfeeding or being fed breastmilk?', 'How old was {SP} when {he/she} completely stopped  breastfeeding or being fed breastmilk?', 'How old was {SP} when {he/she} completely stopped breastfeeding or being fed breastmilk? (Days)']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
15,DBD030,777777,Refused,"['How old was {SP} when {he/she} completely stopped breastfeeding or being fed breastmilk?', 'How old was {SP} when {he/she} completely stopped  breastfeeding or being fed breastmilk?', 'How old was {SP} when {he/she} completely stopped breastfeeding or being fed breastmilk? (Days)']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
16,DBD030,999999,Don'T Know,"['How old was {SP} when {he/she} completely stopped breastfeeding or being fed breastmilk?', 'How old was {SP} when {he/she} completely stopped  breastfeeding or being fed breastmilk?', 'How old was {SP} when {he/she} completely stopped breastfeeding or being fed breastmilk? (Days)']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
17,DBD030,.,Missing,"['How old was {SP} when {he/she} completely stopped breastfeeding or being fed breastmilk?', 'How old was {SP} when {he/she} completely stopped  breastfeeding or being fed breastmilk?', 'How old was {SP} when {he/she} completely stopped breastfeeding or being fed breastmilk? (Days)']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
18,DBD030,1 To 1368,Range Of Values,"['How old was {SP} when {he/she} completely stopped breastfeeding or being fed breastmilk?', 'How old was {SP} when {he/she} completely stopped  breastfeeding or being fed breastmilk?', 'How old was {SP} when {he/she} completely stopped breastfeeding or being fed breastmilk? (Days)']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
19,DBD030,1 To 2190,Range Of Values,"['How old was {SP} when {he/she} completely stopped breastfeeding or being fed breastmilk?', 'How old was {SP} when {he/she} completely stopped  breastfeeding or being fed breastmilk?', 'How old was {SP} when {he/she} completely stopped breastfeeding or being fed breastmilk? (Days)']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
20,DBD030,1 To 1095,Range Of Values,"['How old was {SP} when {he/she} completely stopped breastfeeding or being fed breastmilk?', 'How old was {SP} when {he/she} completely stopped  breastfeeding or being fed breastmilk?', 'How old was {SP} when {he/she} completely stopped breastfeeding or being fed breastmilk? (Days)']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
21,DBD030,666666,More Than 1095 Days (3-Year) Old,"['How old was {SP} when {he/she} completely stopped breastfeeding or being fed breastmilk?', 'How old was {SP} when {he/she} completely stopped  breastfeeding or being fed breastmilk?', 'How old was {SP} when {he/she} completely stopped breastfeeding or being fed breastmilk? (Days)']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
22,DBD040,1 To 547,Range Of Values,"['How old was {SP} when {he/she} was first fed formula on a daily basis?', 'How old was {SP} when {he/she} was first fed formula on a  daily basis?']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
23,DBD040,0,Never On A Daily Basis,"['How old was {SP} when {he/she} was first fed formula on a daily basis?', 'How old was {SP} when {he/she} was first fed formula on a  daily basis?']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
24,DBD040,777777,Refused,"['How old was {SP} when {he/she} was first fed formula on a daily basis?', 'How old was {SP} when {he/she} was first fed formula on a  daily basis?']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
25,DBD040,999999,Don'T Know,"['How old was {SP} when {he/she} was first fed formula on a daily basis?', 'How old was {SP} when {he/she} was first fed formula on a  daily basis?']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
26,DBD040,.,Missing,"['How old was {SP} when {he/she} was first fed formula on a daily basis?', 'How old was {SP} when {he/she} was first fed formula on a  daily basis?']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
27,DBD040,1 To 456,Range Of Values,"['How old was {SP} when {he/she} was first fed formula on a daily basis?', 'How old was {SP} when {he/she} was first fed formula on a  daily basis?']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
28,DBD040,1 To 730,Range Of Values,"['How old was {SP} when {he/she} was first fed formula on a daily basis?', 'How old was {SP} when {he/she} was first fed formula on a  daily basis?']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
29,DBD050,1 To 1460,Range Of Values,"['How old was {SP} when {he/she} completely stopped drinking formula?', 'How old was {SP} when {he/she} completely stopped drinking  formula?', 'How old was {SP} when {he/she} completely stopped drinking formula? (Days)']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
30,DBD050,0,Still Drinking Formula,"['How old was {SP} when {he/she} completely stopped drinking formula?', 'How old was {SP} when {he/she} completely stopped drinking  formula?', 'How old was {SP} when {he/she} completely stopped drinking formula? (Days)']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
31,DBD050,777777,Refused,"['How old was {SP} when {he/she} completely stopped drinking formula?', 'How old was {SP} when {he/she} completely stopped drinking  formula?', 'How old was {SP} when {he/she} completely stopped drinking formula? (Days)']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
32,DBD050,999999,Don'T Know,"['How old was {SP} when {he/she} completely stopped drinking formula?', 'How old was {SP} when {he/she} completely stopped drinking  formula?', 'How old was {SP} when {he/she} completely stopped drinking formula? (Days)']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
33,DBD050,.,Missing,"['How old was {SP} when {he/she} completely stopped drinking formula?', 'How old was {SP} when {he/she} completely stopped drinking  formula?', 'How old was {SP} when {he/she} completely stopped drinking formula? (Days)']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
34,DBD050,1 To 1825,Range Of Values,"['How old was {SP} when {he/she} completely stopped drinking formula?', 'How old was {SP} when {he/she} completely stopped drinking  formula?', 'How old was {SP} when {he/she} completely stopped drinking formula? (Days)']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
35,DBD050,1 To 1095,Range Of Values,"['How old was {SP} when {he/she} completely stopped drinking formula?', 'How old was {SP} when {he/she} completely stopped drinking  formula?', 'How old was {SP} when {he/she} completely stopped drinking formula? (Days)']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
36,DBD050,666666,More Than 1095 Days (3-Year) Old,"['How old was {SP} when {he/she} completely stopped drinking formula?', 'How old was {SP} when {he/she} completely stopped drinking  formula?', 'How old was {SP} when {he/she} completely stopped drinking formula? (Days)']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
37,DBD050,2 To 1095,Range Of Values,"['How old was {SP} when {he/she} completely stopped drinking formula?', 'How old was {SP} when {he/she} completely stopped drinking  formula?', 'How old was {SP} when {he/she} completely stopped drinking formula? (Days)']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
38,DBD060,1 To 1825,Range Of Values,"['How old was {SP} when {he/she} was first fed milk on a daily basis?', 'How old was {SP} when {he/she} was first fed milk on a daily  basis?']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
39,DBD060,0,Never On A Daily Basis,"['How old was {SP} when {he/she} was first fed milk on a daily basis?', 'How old was {SP} when {he/she} was first fed milk on a daily  basis?']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
40,DBD060,777777,Refused,"['How old was {SP} when {he/she} was first fed milk on a daily basis?', 'How old was {SP} when {he/she} was first fed milk on a daily  basis?']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
41,DBD060,999999,Don'T Know,"['How old was {SP} when {he/she} was first fed milk on a daily basis?', 'How old was {SP} when {he/she} was first fed milk on a daily  basis?']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
42,DBD060,.,Missing,"['How old was {SP} when {he/she} was first fed milk on a daily basis?', 'How old was {SP} when {he/she} was first fed milk on a daily  basis?']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
43,DBD060,1 To 1460,Range Of Values,"['How old was {SP} when {he/she} was first fed milk on a daily basis?', 'How old was {SP} when {he/she} was first fed milk on a daily  basis?']",['Both males and females 0 YEARS - 6 YEARS'],[nan],,
