,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,['Respondent sequence number.'],['Both males and females 16 YEARS - 150 YEARS'],[nan],,
1,SLD012,3 To 13.5,Range Of Values,"['Number of hours usually sleep on weekdays or workdays.', 'How much sleep {do you/does SP} usually get at night on weekdays or workdays?']",['Both males and females 16 YEARS - 150 YEARS'],[nan],,
2,SLD012,2,Less Then 3 Hours,"['Number of hours usually sleep on weekdays or workdays.', 'How much sleep {do you/does SP} usually get at night on weekdays or workdays?']",['Both males and females 16 YEARS - 150 YEARS'],[nan],,
3,SLD012,14,14 Hours Or More,"['Number of hours usually sleep on weekdays or workdays.', 'How much sleep {do you/does SP} usually get at night on weekdays or workdays?']",['Both males and females 16 YEARS - 150 YEARS'],[nan],,
4,SLD012,.,Missing,"['Number of hours usually sleep on weekdays or workdays.', 'How much sleep {do you/does SP} usually get at night on weekdays or workdays?']",['Both males and females 16 YEARS - 150 YEARS'],[nan],,
5,SLD012,2 To 14.5,Range Of Values,"['Number of hours usually sleep on weekdays or workdays.', 'How much sleep {do you/does SP} usually get at night on weekdays or workdays?']",['Both males and females 16 YEARS - 150 YEARS'],[nan],,
6,SLD013,3 To 13.5,Range Of Values,"['Number of hours usually sleep on weekends or non-workdays.', 'Number of hours usually sleep on weekends or  non-workdays.']",['Both males and females 16 YEARS - 150 YEARS'],[nan],,
7,SLD013,2,Less Then 3 Hours,"['Number of hours usually sleep on weekends or non-workdays.', 'Number of hours usually sleep on weekends or  non-workdays.']",['Both males and females 16 YEARS - 150 YEARS'],[nan],,
8,SLD013,14,14 Hours Or More,"['Number of hours usually sleep on weekends or non-workdays.', 'Number of hours usually sleep on weekends or  non-workdays.']",['Both males and females 16 YEARS - 150 YEARS'],[nan],,
9,SLD013,.,Missing,"['Number of hours usually sleep on weekends or non-workdays.', 'Number of hours usually sleep on weekends or  non-workdays.']",['Both males and females 16 YEARS - 150 YEARS'],[nan],,
10,SLQ030,0,Never,"['In the past 12 months how often did {you/SP} snore while {you were/s/he was} sleeping?', 'In the past 12 months how often did {you/SP} snore while  {you were/s/he was} sleeping?']",['Both males and females 16 YEARS - 150 YEARS'],[nan],,
11,SLQ030,1,Rarely - 1-2 Nights A Week,"['In the past 12 months how often did {you/SP} snore while {you were/s/he was} sleeping?', 'In the past 12 months how often did {you/SP} snore while  {you were/s/he was} sleeping?']",['Both males and females 16 YEARS - 150 YEARS'],[nan],,
12,SLQ030,2,Occasionally - 3-4 Nights A Week,"['In the past 12 months how often did {you/SP} snore while {you were/s/he was} sleeping?', 'In the past 12 months how often did {you/SP} snore while  {you were/s/he was} sleeping?']",['Both males and females 16 YEARS - 150 YEARS'],[nan],,
13,SLQ030,3,Frequently - 5 Or More Nights A Week,"['In the past 12 months how often did {you/SP} snore while {you were/s/he was} sleeping?', 'In the past 12 months how often did {you/SP} snore while  {you were/s/he was} sleeping?']",['Both males and females 16 YEARS - 150 YEARS'],[nan],,
14,SLQ030,7,Refused,"['In the past 12 months how often did {you/SP} snore while {you were/s/he was} sleeping?', 'In the past 12 months how often did {you/SP} snore while  {you were/s/he was} sleeping?']",['Both males and females 16 YEARS - 150 YEARS'],[nan],,
15,SLQ030,9,Don'T Know,"['In the past 12 months how often did {you/SP} snore while {you were/s/he was} sleeping?', 'In the past 12 months how often did {you/SP} snore while  {you were/s/he was} sleeping?']",['Both males and females 16 YEARS - 150 YEARS'],[nan],,
16,SLQ030,.,Missing,"['In the past 12 months how often did {you/SP} snore while {you were/s/he was} sleeping?', 'In the past 12 months how often did {you/SP} snore while  {you were/s/he was} sleeping?']",['Both males and females 16 YEARS - 150 YEARS'],[nan],,
17,SLQ030,1,Rarely (1-2 Nights/Week),"['In the past 12 months how often did {you/SP} snore while {you were/s/he was} sleeping?', 'In the past 12 months how often did {you/SP} snore while  {you were/s/he was} sleeping?']",['Both males and females 16 YEARS - 150 YEARS'],[nan],,
